"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 23 127486 13 6 3 1
"3" 8 41 127468 31 5 4 1
"4" 12 47 127461 36 4 4 3
"5" 16 71 127438 52 5 6 8
"6" 20 85 127422 61 4 9 11
"7" 24 104 127403 71 8 11 14
"8" 28 143 127363 95 17 12 19
"9" 32 194 127312 128 25 15 26
"10" 36 237 127263 158 22 18 39
"11" 40 280 127224 178 20 24 58
"12" 44 351 127148 219 30 30 72
"13" 48 447 127053 264 51 36 96
"14" 52 575 126927 332 70 48 125
"15" 56 761 126726 455 90 59 157
"16" 60 963 126526 588 103 76 196
"17" 64 1230 126243 746 135 94 255
"18" 68 1596 125879 983 158 123 332
"19" 72 1987 125471 1224 194 162 407
"20" 76 2529 124908 1538 279 201 511
"21" 80 3279 124170 1999 353 263 664
"22" 84 4143 123258 2536 412 332 863
"23" 88 5340 122022 3281 578 415 1066
"24" 92 6914 120425 4270 747 548 1349
"25" 96 8801 118470 5414 936 713 1738
"26" 100 11180 116018 6868 1174 933 2205
"27" 104 14073 113075 8551 1492 1225 2805
"28" 108 17740 109287 10632 1994 1550 3564
"29" 112 22413 104506 13382 2477 1941 4613
"30" 116 27970 98853 16548 3066 2473 5883
"31" 120 34376 92288 20012 3782 3139 7443
"32" 124 42042 84513 23965 4652 3973 9452
"33" 128 50735 75536 28181 5685 4997 11872
"34" 132 60260 65903 32261 6953 6275 14771
"35" 136 70384 55627 36017 8198 7840 18329
"36" 140 80546 45387 38768 9782 9636 22360
"37" 144 90516 35353 40594 11028 11681 27213
"38" 148 99601 26293 40722 12400 13977 32502
"39" 152 107501 18396 39152 13498 16479 38372
"40" 156 114102 11933 35906 14264 19206 44726
"41" 160 119067 7146 31465 14479 21951 51172
"42" 164 122264 4131 25838 13954 24767 57705
"43" 168 124263 2315 19986 12970 27420 63887
"44" 172 125552 1295 14673 11629 29792 69458
"45" 176 126276 733 10267 9747 31889 74373
"46" 180 126736 443 6801 8005 33517 78413
"47" 184 126976 312 4270 6145 34884 81677
"48" 188 127137 228 2598 4560 35913 84066
"49" 192 127239 179 1548 3203 36655 85833
"50" 196 127289 154 934 2148 37178 87029
"51" 200 127327 146 538 1489 37489 87811
