"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 24 127486 14 6 0 4
"3" 8 30 127480 20 2 1 7
"4" 12 35 127475 23 3 1 8
"5" 16 49 127459 30 8 1 10
"6" 20 59 127446 38 5 3 13
"7" 24 74 127433 44 11 4 15
"8" 28 108 127399 68 15 5 20
"9" 32 142 127367 92 19 7 24
"10" 36 185 127321 123 17 12 33
"11" 40 221 127285 138 21 17 45
"12" 44 276 127227 167 31 25 53
"13" 48 363 127137 220 38 37 68
"14" 52 450 127040 268 47 46 89
"15" 56 601 126903 369 64 52 116
"16" 60 740 126754 448 73 67 152
"17" 64 937 126547 559 105 75 198
"18" 68 1207 126272 734 127 99 247
"19" 72 1518 125952 939 158 119 302
"20" 76 1911 125555 1179 194 149 389
"21" 80 2465 124991 1522 260 188 495
"22" 84 3197 124238 1970 363 243 621
"23" 88 4095 123329 2537 441 319 798
"24" 92 5227 122150 3248 541 427 1011
"25" 96 6703 120648 4120 744 552 1287
"26" 100 8491 118826 5216 925 697 1653
"27" 104 10810 116386 6585 1202 906 2117
"28" 108 13732 113478 8373 1494 1164 2701
"29" 112 17199 109876 10455 1828 1486 3430
"30" 116 21552 105422 12878 2360 1918 4396
"31" 120 26918 99923 15919 2976 2421 5602
"32" 124 33174 93476 19324 3621 3096 7133
"33" 128 40363 86182 23011 4480 3886 8986
"34" 132 48866 77569 27158 5515 4895 11298
"35" 136 58215 67951 31246 6650 6089 14230
"36" 140 68220 57916 35016 8006 7600 17598
"37" 144 78375 47589 38023 9310 9346 21696
"38" 148 88437 37457 39907 10835 11334 26361
"39" 152 97680 28097 40452 12012 13567 31649
"40" 156 106144 19689 39504 13173 16014 37453
"41" 160 112998 12976 36695 14083 18692 43528
"42" 164 118180 7960 32374 14314 21458 50034
"43" 168 121675 4657 26995 13690 24416 56574
"44" 172 123964 2599 21248 13020 26951 62745
"45" 176 125339 1464 15742 11785 29351 68461
"46" 180 126142 856 11064 10082 31526 73470
"47" 184 126601 535 7392 8384 33268 77557
"48" 188 126904 357 4752 6481 34750 80921
"49" 192 127091 265 2927 4945 35840 83379
"50" 196 127167 219 1678 3532 36648 85309
"51" 200 127267 184 998 2427 37207 86635
