# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 1 15800 1 0 0 0
 8.000000E+00 3 15800 3 0 0 0
 1.200000E+01 6 15799 5 1 0 0
 1.600000E+01 12 15798 10 1 1 0
 2.000000E+01 10 15798 9 0 1 0
 2.400000E+01 13 15794 10 1 2 0
 2.800000E+01 22 15792 16 4 2 0
 3.200000E+01 23 15786 16 4 3 0
 3.600000E+01 35 15766 22 6 3 4
 4.000000E+01 54 15756 41 4 4 5
 4.400000E+01 62 15747 42 8 5 7
 4.800000E+01 105 15722 79 4 7 15
 5.200000E+01 111 15703 73 11 8 19
 5.600000E+01 156 15679 104 15 12 25
 6.000000E+01 206 15635 140 18 14 34
 6.400000E+01 278 15566 187 24 20 47
 6.800000E+01 332 15495 212 33 26 61
 7.200000E+01 431 15411 274 47 33 77
 7.600000E+01 586 15270 375 62 43 106
 8.000000E+01 700 15123 425 70 63 142
 8.400000E+01 901 14938 551 97 80 173
 8.800000E+01 1139 14670 688 126 102 223
 9.200000E+01 1473 14347 908 153 124 288
 9.600000E+01 1842 13980 1144 180 160 358
 1.000000E+02 2395 13527 1496 256 193 450
 1.040000E+02 2914 12880 1779 300 248 587
 1.080000E+02 3813 12154 2348 406 309 750
 1.120000E+02 4747 11226 2908 478 404 957
 1.160000E+02 5837 10247 3499 614 506 1218
 1.200000E+02 7294 8988 4307 800 639 1548
 1.240000E+02 8975 7575 5244 972 814 1945
 1.280000E+02 10715 6088 6032 1204 1050 2429
 1.320000E+02 12893 4509 7064 1489 1309 3031
 1.360000E+02 15260 3179 8044 1802 1623 3791
 1.400000E+02 17359 2125 8600 2096 2000 4663
 1.440000E+02 19816 1349 9184 2462 2478 5692
 1.480000E+02 21891 777 9246 2792 2969 6884
 1.520000E+02 23770 435 9017 3021 3555 8177
 1.560000E+02 25586 215 8622 3269 4125 9570
 1.600000E+02 26645 120 7584 3190 4760 11111
 1.640000E+02 27630 62 6368 3249 5388 12625
 1.680000E+02 28155 30 5024 3081 5992 14058
 1.720000E+02 28428 12 3718 2685 6586 15439
 1.760000E+02 28642 7 2581 2383 7121 16557
 1.800000E+02 28890 5 1862 1950 7508 17570
 1.840000E+02 28864 3 1202 1462 7857 18343
 1.880000E+02 28877 2 728 1126 8110 18913
 1.920000E+02 28873 1 434 794 8308 19337
 1.960000E+02 28916 1 264 558 8430 19664
 2.000000E+02 28937 1 144 403 8507 19883

#Simulation ended (eff.: 0.950738, detail below)
	#Events: 614438
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
