"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 21 127489 11 6 1 3
"3" 32 32 127477 22 4 2 4
"4" 48 35 127473 24 3 2 6
"5" 64 36 127469 22 2 2 10
"6" 80 54 127458 34 8 2 10
"7" 96 77 127433 52 10 5 10
"8" 112 104 127402 70 12 7 15
"9" 128 129 127378 81 21 9 18
"10" 144 172 127335 113 14 17 28
"11" 160 209 127299 137 16 19 37
"12" 176 265 127240 165 33 24 43
"13" 192 367 127131 231 45 30 61
"14" 208 470 127029 306 40 46 78
"15" 224 587 126905 365 62 56 104
"16" 240 791 126692 492 90 72 137
"17" 256 1070 126402 700 107 86 177
"18" 272 1374 126106 887 137 118 232
"19" 288 1749 125713 1122 195 146 286
"20" 304 2284 125165 1459 236 194 395
"21" 320 2908 124522 1843 295 258 512
"22" 336 3735 123672 2332 412 320 671
"23" 352 4815 122580 2982 536 417 880
"24" 368 6123 121233 3788 630 544 1161
"25" 384 7782 119522 4769 818 699 1496
"26" 400 9800 117468 5932 1092 869 1907
"27" 416 12506 114654 7586 1360 1100 2460
"28" 432 15889 111182 9607 1719 1395 3168
"29" 448 19942 107072 11992 2109 1761 4080
"30" 464 24831 102070 14726 2759 2215 5131
"31" 480 30816 95972 18044 3370 2828 6574
"32" 496 37955 88643 21862 4249 3556 8288
"33" 512 46193 80196 25954 5328 4461 10450
"34" 528 55512 70790 30296 6418 5605 13193
"35" 544 65363 60731 34336 7645 6966 16416
"36" 560 75560 50355 37584 9123 8665 20188
"37" 576 85703 40122 39988 10471 10525 24719
"38" 592 95359 30414 40977 11892 12691 29799
"39" 608 104163 21663 40347 13086 15107 35623
"40" 624 111525 14427 38136 13818 17723 41848
"41" 640 117172 8927 34084 14407 20369 48312
"42" 656 121065 5214 28681 14289 23187 54908
"43" 672 123708 2815 22955 13609 25857 61287
"44" 688 125189 1548 17145 12354 28441 67249
"45" 704 126132 850 12168 10762 30615 72587
"46" 720 126633 490 8139 8887 32510 77097
"47" 736 126926 307 5269 6852 34114 80691
"48" 752 127114 214 3324 5114 35255 83421
"49" 768 127208 170 2006 3643 36146 85413
"50" 784 127304 138 1173 2549 36773 86809
"51" 800 127337 122 691 1717 37198 87731
