"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 22 127487 12 5 2 3
"3" 8 34 127475 24 1 2 7
"4" 12 42 127466 31 2 2 7
"5" 16 53 127457 35 7 4 7
"6" 20 65 127442 42 9 6 8
"7" 24 95 127411 65 10 10 10
"8" 28 120 127388 85 9 11 15
"9" 32 149 127358 105 15 13 16
"10" 36 204 127303 131 27 18 28
"11" 40 268 127235 178 25 25 40
"12" 44 347 127151 215 33 37 62
"13" 48 454 127048 286 39 47 82
"14" 52 574 126921 359 55 54 106
"15" 56 739 126751 465 69 66 139
"16" 60 914 126577 567 97 75 175
"17" 64 1231 126243 770 135 95 231
"18" 68 1569 125898 977 155 126 311
"19" 72 2063 125388 1285 218 160 400
"20" 76 2620 124809 1635 258 209 518
"21" 80 3318 124100 2061 315 272 670
"22" 84 4171 123217 2559 433 339 840
"23" 88 5299 122062 3226 571 447 1055
"24" 92 6735 120593 4119 697 573 1346
"25" 96 8498 118798 5183 900 737 1678
"26" 100 10712 116538 6529 1082 948 2153
"27" 104 13523 113663 8172 1438 1180 2733
"28" 108 16935 110104 10089 1858 1501 3487
"29" 112 21261 105693 12621 2297 1936 4407
"30" 116 26457 100380 15556 2896 2415 5590
"31" 120 32754 93971 18990 3573 3098 7093
"32" 124 40112 86413 22828 4377 3908 8999
"33" 128 48482 77895 26934 5451 4849 11248
"34" 132 57610 68599 30988 6582 5960 14080
"35" 136 67410 58658 34820 7851 7357 17382
"36" 140 77616 48310 37874 9343 8960 21439
"37" 144 87753 38087 39911 10770 10986 26086
"38" 148 97302 28556 40802 12003 13223 31274
"39" 152 105944 19928 39947 13249 15658 37090
"40" 156 112754 13138 37092 13932 18388 43342
"41" 160 118085 8048 32963 14210 21216 49696
"42" 164 121694 4711 27506 14256 23884 56048
"43" 168 123909 2643 21554 13263 26590 62502
"44" 172 125262 1504 16001 11975 28992 68294
"45" 176 126114 897 11224 10342 31205 73343
"46" 180 126566 572 7497 8503 32994 77572
"47" 184 126895 365 4795 6762 34378 80960
"48" 188 127088 267 2999 4966 35538 83585
"49" 192 127178 208 1827 3520 36355 85476
"50" 196 127262 173 1062 2462 36958 86780
"51" 200 127307 151 600 1677 37328 87702
