# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 14 99991 5 7 0 2
 8.000000E+00 14 99987 5 3 0 6
 1.200000E+01 23 99979 11 3 1 8
 1.600000E+01 29 99976 13 6 1 9
 2.000000E+01 30 99969 14 3 3 10
 2.400000E+01 36 99962 17 3 4 12
 2.800000E+01 43 99958 20 6 5 12
 3.200000E+01 50 99945 22 11 5 12
 3.600000E+01 57 99933 28 4 10 15
 4.000000E+01 57 99927 20 10 11 16
 4.400000E+01 70 99923 27 10 13 20
 4.800000E+01 80 99914 31 10 14 25
 5.200000E+01 84 99906 31 8 15 30
 5.600000E+01 88 99900 28 9 17 34
 6.000000E+01 94 99896 27 8 22 37
 6.400000E+01 109 99891 33 12 25 39
 6.800000E+01 123 99880 40 9 27 47
 7.200000E+01 141 99867 49 13 28 51
 7.600000E+01 149 99852 41 14 30 64
 8.000000E+01 154 99845 35 16 31 72
 8.400000E+01 175 99832 40 15 37 83
 8.800000E+01 174 99822 30 14 37 93
 9.200000E+01 189 99804 35 14 39 101
 9.600000E+01 214 99791 48 15 43 108
 1.000000E+02 227 99777 48 20 46 113
 1.040000E+02 238 99758 48 21 48 121
 1.080000E+02 254 99744 45 20 54 135
 1.120000E+02 274 99727 48 23 56 147
 1.160000E+02 286 99709 49 20 63 154
 1.200000E+02 297 99702 44 23 63 167
 1.240000E+02 306 99693 48 13 68 177
 1.280000E+02 310 99682 34 16 75 185
 1.320000E+02 333 99670 49 18 78 188
 1.360000E+02 340 99660 44 18 87 191
 1.400000E+02 356 99649 41 20 90 205
 1.440000E+02 369 99627 46 17 95 211
 1.480000E+02 364 99618 31 18 100 215
 1.520000E+02 382 99604 35 20 103 224
 1.560000E+02 404 99589 44 25 105 230
 1.600000E+02 411 99580 35 24 111 241
 1.640000E+02 429 99564 44 26 114 245
 1.680000E+02 442 99551 45 28 116 253
 1.720000E+02 450 99540 44 22 119 265
 1.760000E+02 458 99533 38 21 123 276
 1.800000E+02 476 99523 39 25 131 281
 1.840000E+02 494 99505 35 32 137 290
 1.880000E+02 503 99493 34 20 142 307
 1.920000E+02 514 99485 38 13 148 315
 1.960000E+02 526 99476 36 16 149 325
 2.000000E+02 531 99471 32 16 150 333

#Simulation ended (eff.: 0.986597, detail below)
	#Events: 94000
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
