"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 17 12743 7 6 0 4
"3" 8 21 12738 11 2 2 6
"4" 12 26 12734 16 1 2 7
"5" 16 28 12731 14 4 2 8
"6" 20 33 12727 18 5 2 8
"7" 24 32 12727 10 5 3 14
"8" 28 37 12723 12 4 3 18
"9" 32 41 12719 12 5 3 21
"10" 36 42 12715 11 5 3 23
"11" 40 50 12709 16 6 3 25
"12" 44 56 12703 19 5 5 27
"13" 48 61 12699 20 7 5 29
"14" 52 62 12697 15 8 8 31
"15" 56 65 12692 16 4 9 36
"16" 60 72 12688 21 6 9 36
"17" 64 76 12683 18 9 10 39
"18" 68 89 12671 29 8 10 42
"19" 72 89 12670 23 7 12 47
"20" 76 105 12655 29 14 12 50
"21" 80 113 12645 30 12 13 58
"22" 84 124 12634 32 17 13 62
"23" 88 136 12624 39 14 14 69
"24" 92 149 12608 39 18 17 75
"25" 96 165 12591 44 21 20 80
"26" 100 181 12575 49 19 22 91
"27" 104 192 12566 46 20 25 101
"28" 108 203 12552 43 23 30 107
"29" 112 221 12539 52 15 34 120
"30" 116 229 12528 46 19 37 127
"31" 120 249 12508 52 19 41 137
"32" 124 258 12500 47 22 44 145
"33" 128 271 12485 49 16 46 160
"34" 132 273 12482 43 17 50 163
"35" 136 290 12468 49 15 51 175
"36" 140 308 12450 52 22 54 180
"37" 144 328 12432 59 16 57 196
"38" 148 335 12422 53 14 62 206
"39" 152 346 12411 50 20 64 212
"40" 156 359 12399 41 30 66 222
"41" 160 373 12386 41 26 73 233
"42" 164 387 12372 45 22 75 245
"43" 168 402 12358 48 23 78 253
"44" 172 409 12351 43 22 81 263
"45" 176 421 12338 46 21 83 271
"46" 180 430 12329 37 23 90 280
"47" 184 440 12318 36 22 94 288
"48" 188 454 12306 40 21 96 297
"49" 192 463 12296 37 19 99 308
"50" 196 468 12292 27 17 104 320
"51" 200 475 12285 22 17 107 329
