# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 5 4700 5 0 0 0
 8.000000E+00 2 4700 1 1 0 0
 1.200000E+01 6 4697 5 1 0 0
 1.600000E+01 6 4696 3 3 0 0
 2.000000E+01 5 4688 2 2 0 1
 2.400000E+01 8 4684 7 0 0 1
 2.800000E+01 8 4682 6 1 0 1
 3.200000E+01 9 4676 7 0 0 2
 3.600000E+01 16 4672 12 2 0 2
 4.000000E+01 25 4666 18 4 1 2
 4.400000E+01 32 4660 24 2 3 3
 4.800000E+01 31 4655 22 1 3 5
 5.200000E+01 40 4644 26 4 3 7
 5.600000E+01 49 4629 31 7 4 7
 6.000000E+01 73 4603 48 9 6 10
 6.400000E+01 91 4579 62 9 6 14
 6.800000E+01 125 4549 87 11 8 19
 7.200000E+01 151 4529 102 7 13 29
 7.600000E+01 205 4493 143 13 16 33
 8.000000E+01 251 4446 165 25 21 40
 8.400000E+01 312 4388 216 20 28 48
 8.800000E+01 412 4327 283 36 29 64
 9.200000E+01 508 4249 353 37 37 81
 9.600000E+01 693 4152 494 53 51 95
 1.000000E+02 789 4005 527 73 65 124
 1.040000E+02 1010 3827 673 96 80 161
 1.080000E+02 1369 3582 904 141 103 221
 1.120000E+02 1647 3306 1062 159 141 285
 1.160000E+02 2069 2969 1360 191 168 350
 1.200000E+02 2460 2599 1594 224 207 435
 1.240000E+02 3089 2202 2031 267 250 541
 1.280000E+02 3767 1786 2432 355 311 669
 1.320000E+02 4416 1354 2764 436 376 840
 1.360000E+02 5174 991 3122 526 473 1053
 1.400000E+02 5897 678 3403 580 586 1328
 1.440000E+02 6709 406 3682 726 700 1601
 1.480000E+02 7453 232 3857 799 852 1945
 1.520000E+02 8127 140 3885 881 1009 2352
 1.560000E+02 8537 72 3563 997 1191 2786
 1.600000E+02 8822 35 3241 977 1384 3220
 1.640000E+02 8917 16 2701 971 1593 3652
 1.680000E+02 8984 8 2178 962 1780 4064
 1.720000E+02 8949 3 1668 836 1973 4472
 1.760000E+02 8838 2 1153 720 2130 4835
 1.800000E+02 8716 1 765 596 2257 5098
 1.840000E+02 8673 1 507 493 2349 5324
 1.880000E+02 8638 1 332 369 2422 5515
 1.920000E+02 8621 1 205 260 2489 5667
 1.960000E+02 8588 1 117 183 2526 5762
 2.000000E+02 8594 1 79 135 2550 5830

#Simulation ended (eff.: 0.954864, detail below)
	#Events: 258897
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
