# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 15 99990 5 4 1 5
 8.000000E+00 20 99983 11 3 1 5
 1.200000E+01 20 99980 12 1 2 5
 1.600000E+01 24 99973 12 4 2 6
 2.000000E+01 27 99968 12 4 4 7
 2.400000E+01 36 99963 17 3 4 12
 2.800000E+01 46 99953 25 2 4 15
 3.200000E+01 63 99941 36 6 4 17
 3.600000E+01 73 99927 41 7 4 21
 4.000000E+01 87 99912 47 10 6 24
 4.400000E+01 99 99882 50 12 8 29
 4.800000E+01 156 99843 92 15 11 38
 5.200000E+01 190 99800 109 21 18 42
 5.600000E+01 230 99730 134 22 26 48
 6.000000E+01 298 99664 174 40 29 55
 6.400000E+01 392 99570 228 51 37 76
 6.800000E+01 481 99436 266 58 47 110
 7.200000E+01 659 99278 389 74 59 137
 7.600000E+01 830 99087 482 92 71 185
 8.000000E+01 1061 98832 609 120 103 229
 8.400000E+01 1347 98504 767 160 127 293
 8.800000E+01 1745 98074 1014 183 168 380
 9.200000E+01 2192 97542 1284 225 213 470
 9.600000E+01 2831 96863 1663 299 265 604
 1.000000E+02 3541 96023 2048 405 321 767
 1.040000E+02 4526 94912 2619 512 412 983
 1.080000E+02 5639 93575 3187 669 526 1257
 1.120000E+02 7203 91738 4061 861 672 1609
 1.160000E+02 9165 89540 5177 1071 871 2046
 1.200000E+02 11333 86873 6301 1292 1124 2616
 1.240000E+02 14090 83559 7656 1744 1393 3297
 1.280000E+02 17630 79437 9602 2034 1770 4224
 1.320000E+02 21507 74572 11416 2589 2231 5271
 1.360000E+02 26246 68921 13725 3135 2821 6565
 1.400000E+02 31345 62305 15796 3865 3498 8186
 1.440000E+02 37043 54859 17972 4681 4333 10057
 1.480000E+02 43163 46520 19910 5552 5370 12331
 1.520000E+02 49003 37887 21037 6289 6562 15115
 1.560000E+02 54740 29124 21437 7292 7846 18165
 1.600000E+02 60260 21122 21337 7857 9368 21698
 1.640000E+02 64749 14224 19971 8337 10935 25506
 1.680000E+02 68458 9030 17792 8588 12613 29465
 1.720000E+02 71090 5398 14883 8478 14273 33456
 1.760000E+02 73026 3102 11702 8236 15892 37196
 1.800000E+02 74527 1767 8900 7395 17460 40772
 1.840000E+02 75569 1012 6451 6429 18800 43889
 1.880000E+02 76151 595 4252 5311 19999 46589
 1.920000E+02 76546 379 2742 4124 20938 48742
 1.960000E+02 76860 265 1717 3128 21620 50395
 2.000000E+02 77074 201 1067 2224 22185 51598

#Simulation ended (eff.: 0.948224, detail below)
	#Events: 1408770
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
