"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 28 127481 17 5 1 5
"3" 32 40 127469 28 5 1 6
"4" 48 46 127461 31 4 3 8
"5" 64 63 127448 42 7 3 11
"6" 80 72 127437 45 8 4 15
"7" 96 88 127418 56 9 6 17
"8" 112 116 127389 74 17 8 17
"9" 128 154 127352 102 19 11 22
"10" 144 195 127312 121 26 15 33
"11" 160 260 127242 163 23 19 55
"12" 176 324 127178 196 33 26 69
"13" 192 403 127099 246 35 33 89
"14" 208 497 127000 289 54 39 115
"15" 224 633 126861 366 68 53 146
"16" 240 804 126672 482 76 62 184
"17" 256 1031 126446 601 118 85 227
"18" 272 1319 126160 792 137 111 279
"19" 288 1669 125815 1018 153 143 355
"20" 304 2063 125389 1236 205 177 445
"21" 320 2613 124833 1571 271 231 540
"22" 336 3355 124065 2028 379 285 663
"23" 352 4295 123099 2583 470 368 874
"24" 368 5556 121816 3396 542 472 1146
"25" 384 6981 120356 4263 680 592 1446
"26" 400 8840 118454 5374 885 758 1823
"27" 416 11139 116085 6680 1195 968 2296
"28" 432 13931 113190 8343 1450 1237 2901
"29" 448 17554 109554 10416 1883 1536 3719
"30" 464 21847 105106 12900 2349 1938 4660
"31" 480 27255 99574 15924 3051 2450 5830
"32" 496 33627 93081 19435 3706 3113 7373
"33" 512 41057 85414 23377 4532 3943 9205
"34" 528 49481 76864 27385 5645 4939 11512
"35" 544 58931 67278 31585 6827 6181 14338
"36" 560 68963 57002 35369 8122 7694 17778
"37" 576 79198 46694 38298 9662 9450 21788
"38" 592 89331 36521 40142 11137 11483 26569
"39" 608 98749 27092 40696 12317 13804 31932
"40" 624 106848 19005 39491 13181 16334 37842
"41" 640 113443 12527 36445 13934 19072 43992
"42" 656 118505 7677 31910 14235 21869 50491
"43" 672 121924 4450 26353 14071 24549 56951
"44" 688 124095 2527 20672 13069 27252 63102
"45" 704 125373 1453 15241 11543 29706 68883
"46" 720 126178 837 10615 9959 31787 73817
"47" 736 126661 506 7135 8017 33570 77939
"48" 752 126921 323 4613 6192 34922 81194
"49" 768 127135 235 2926 4563 35961 83685
"50" 784 127206 180 1773 3287 36715 85431
"51" 800 127268 160 1056 2269 37251 86692
