# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 0 4700 0 0 0 0
 8.000000E+00 4 4699 3 0 1 0
 1.200000E+01 4 4699 3 0 1 0
 1.600000E+01 4 4698 2 1 1 0
 2.000000E+01 6 4696 4 1 1 0
 2.400000E+01 6 4694 4 1 1 0
 2.800000E+01 5 4693 3 1 1 0
 3.200000E+01 10 4691 8 0 1 1
 3.600000E+01 14 4691 11 0 1 2
 4.000000E+01 14 4688 10 1 1 2
 4.400000E+01 17 4687 12 2 1 2
 4.800000E+01 29 4678 15 7 2 5
 5.200000E+01 47 4661 30 8 2 7
 5.600000E+01 56 4643 37 4 3 12
 6.000000E+01 55 4634 37 3 3 12
 6.400000E+01 66 4622 43 3 5 15
 6.800000E+01 94 4614 70 4 5 15
 7.200000E+01 122 4589 85 14 5 18
 7.600000E+01 153 4560 112 8 7 26
 8.000000E+01 208 4536 144 21 11 32
 8.400000E+01 248 4500 166 26 15 41
 8.800000E+01 322 4443 214 30 25 53
 9.200000E+01 424 4383 292 33 33 66
 9.600000E+01 511 4313 356 38 38 79
 1.000000E+02 631 4213 446 46 43 96
 1.040000E+02 826 4103 564 78 62 122
 1.080000E+02 1115 3906 785 92 69 169
 1.120000E+02 1318 3678 901 111 89 217
 1.160000E+02 1645 3460 1131 132 113 269
 1.200000E+02 2114 3149 1429 214 136 335
 1.240000E+02 2611 2782 1744 255 175 437
 1.280000E+02 3161 2370 2054 306 240 561
 1.320000E+02 3858 1886 2468 382 292 716
 1.360000E+02 4588 1434 2824 477 370 917
 1.400000E+02 5423 992 3251 572 468 1132
 1.440000E+02 6192 638 3558 640 570 1424
 1.480000E+02 6998 366 3826 748 688 1736
 1.520000E+02 7611 208 3831 880 822 2078
 1.560000E+02 8136 104 3737 942 999 2458
 1.600000E+02 8505 52 3516 966 1165 2858
 1.640000E+02 8773 21 3164 960 1357 3292
 1.680000E+02 8746 8 2533 991 1540 3682
 1.720000E+02 8779 4 2058 915 1705 4101
 1.760000E+02 8827 2 1635 815 1858 4519
 1.800000E+02 8661 2 1112 686 2003 4860
 1.840000E+02 8607 2 712 610 2137 5148
 1.880000E+02 8552 2 458 450 2240 5404
 1.920000E+02 8535 1 287 373 2312 5563
 1.960000E+02 8494 1 194 230 2361 5709
 2.000000E+02 8471 0 115 156 2398 5802

#Simulation ended (eff.: 0.955528, detail below)
	#Events: 259145
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
