"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 19 12739 10 3 2 4
"3" 8 25 12733 15 3 3 4
"4" 12 27 12732 15 3 4 5
"5" 16 32 12728 14 7 5 6
"6" 20 34 12724 14 5 6 9
"7" 24 41 12719 15 3 9 14
"8" 28 46 12713 18 3 9 16
"9" 32 54 12706 23 3 10 18
"10" 36 56 12703 22 5 10 19
"11" 40 62 12697 18 9 11 24
"12" 44 69 12689 21 8 12 28
"13" 48 75 12684 23 6 12 34
"14" 52 84 12674 30 2 13 39
"15" 56 88 12671 26 8 13 41
"16" 60 102 12657 30 13 15 44
"17" 64 116 12642 38 10 18 50
"18" 68 127 12632 43 11 20 53
"19" 72 145 12614 49 15 21 60
"20" 76 170 12588 62 23 24 61
"21" 80 183 12575 68 23 25 67
"22" 84 192 12565 63 20 27 82
"23" 88 208 12549 62 27 31 88
"24" 92 227 12531 61 30 40 96
"25" 96 254 12506 72 23 50 109
"26" 100 267 12490 65 30 53 119
"27" 104 280 12479 60 26 61 133
"28" 108 293 12462 58 29 64 142
"29" 112 315 12443 67 28 68 152
"30" 116 330 12429 60 29 76 165
"31" 120 342 12417 60 24 83 175
"32" 124 363 12396 64 27 88 184
"33" 128 378 12377 61 29 91 197
"34" 132 397 12358 70 23 98 206
"35" 136 414 12343 73 18 104 219
"36" 140 431 12324 66 27 107 231
"37" 144 455 12302 68 28 113 246
"38" 148 462 12298 60 20 121 261
"39" 152 480 12274 57 28 123 272
"40" 156 505 12253 64 31 128 282
"41" 160 524 12234 67 28 134 295
"42" 164 533 12225 59 27 140 307
"43" 168 545 12213 53 22 150 320
"44" 172 560 12198 57 20 152 331
"45" 176 567 12190 45 21 157 344
"46" 180 581 12178 43 23 162 353
"47" 184 596 12164 47 19 166 364
"48" 188 605 12155 45 14 171 375
"49" 192 613 12145 41 18 174 380
"50" 196 625 12132 41 15 179 390
"51" 200 632 12127 41 16 180 395
