# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 3 7000 3 0 0 0
 8.000000E+00 2 7000 2 0 0 0
 1.200000E+01 2 7000 2 0 0 0
 1.600000E+01 4 7000 4 0 0 0
 2.000000E+01 5 7000 5 0 0 0
 2.400000E+01 7 6999 5 1 0 1
 2.800000E+01 10 6998 7 0 2 1
 3.200000E+01 17 6997 12 2 2 1
 3.600000E+01 27 6988 17 3 3 4
 4.000000E+01 29 6979 18 2 3 6
 4.400000E+01 37 6974 24 3 3 7
 4.800000E+01 37 6968 21 6 3 7
 5.200000E+01 63 6955 45 5 3 10
 5.600000E+01 85 6922 61 7 4 13
 6.000000E+01 92 6904 63 8 6 15
 6.400000E+01 117 6883 80 10 8 19
 6.800000E+01 152 6851 107 15 9 21
 7.200000E+01 203 6823 150 17 10 26
 7.600000E+01 258 6791 193 20 13 32
 8.000000E+01 307 6735 232 19 15 41
 8.400000E+01 429 6673 316 34 23 56
 8.800000E+01 523 6602 377 50 29 67
 9.200000E+01 649 6485 466 55 46 82
 9.600000E+01 851 6361 618 62 59 112
 1.000000E+02 1057 6217 743 90 76 148
 1.040000E+02 1439 5972 1016 144 91 188
 1.080000E+02 1787 5644 1247 170 127 243
 1.120000E+02 2218 5269 1542 187 164 325
 1.160000E+02 2746 4850 1886 235 210 415
 1.200000E+02 3476 4371 2400 301 251 524
 1.240000E+02 4317 3772 2921 403 317 676
 1.280000E+02 5281 3092 3505 488 397 891
 1.320000E+02 6274 2410 4092 566 490 1126
 1.360000E+02 7372 1748 4616 691 632 1433
 1.400000E+02 8637 1178 5276 867 756 1738
 1.440000E+02 9814 748 5750 985 940 2139
 1.480000E+02 10961 433 6186 1057 1125 2593
 1.520000E+02 11725 220 6022 1239 1339 3125
 1.560000E+02 12832 108 6133 1384 1591 3724
 1.600000E+02 13312 55 5613 1486 1869 4344
 1.640000E+02 13491 24 4906 1405 2149 5031
 1.680000E+02 13642 10 4148 1413 2425 5656
 1.720000E+02 13575 2 3293 1296 2726 6260
 1.760000E+02 13374 1 2394 1183 2978 6819
 1.800000E+02 13200 0 1653 1043 3212 7292
 1.840000E+02 13171 0 1224 827 3407 7713
 1.880000E+02 13006 0 757 650 3553 8046
 1.920000E+02 12914 0 485 476 3662 8291
 1.960000E+02 12844 0 287 355 3736 8466
 2.000000E+02 12808 0 158 268 3790 8592

#Simulation ended (eff.: 0.962080, detail below)
	#Events: 466497
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
