"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 29 127480 19 6 2 2
"3" 8 33 127475 23 2 5 3
"4" 12 43 127467 31 2 6 4
"5" 16 49 127461 33 4 6 6
"6" 20 65 127444 42 9 6 8
"7" 24 88 127421 59 9 8 12
"8" 28 117 127392 76 8 8 25
"9" 32 138 127368 88 11 11 28
"10" 36 166 127337 98 26 11 31
"11" 40 254 127246 167 31 15 41
"12" 44 339 127164 224 31 27 57
"13" 48 414 127093 266 39 27 82
"14" 52 494 127000 303 49 39 103
"15" 56 640 126850 388 70 51 131
"16" 60 828 126659 516 77 60 175
"17" 64 1045 126441 640 108 83 214
"18" 68 1319 126157 798 131 110 280
"19" 72 1683 125784 1016 169 150 348
"20" 76 2131 125324 1297 222 183 429
"21" 80 2704 124734 1642 291 236 535
"22" 84 3415 124015 2050 381 301 683
"23" 88 4359 123016 2621 486 377 875
"24" 92 5612 121768 3413 600 487 1112
"25" 96 7154 120187 4346 766 613 1429
"26" 100 9066 118222 5518 941 768 1839
"27" 104 11444 115773 6928 1179 987 2350
"28" 108 14391 112739 8670 1481 1242 2998
"29" 112 17931 109109 10663 1919 1568 3781
"30" 116 22445 104491 13187 2483 1996 4779
"31" 120 27949 98873 16327 2966 2570 6086
"32" 124 34380 92322 19826 3678 3215 7661
"33" 128 41879 84684 23640 4615 4064 9560
"34" 132 50568 75812 27844 5741 5095 11888
"35" 136 60193 66009 32133 6895 6361 14804
"36" 140 70175 55844 35675 8328 7908 18264
"37" 144 80414 45453 38606 9810 9601 22397
"38" 148 90431 35356 40412 11113 11601 27305
"39" 152 99592 26190 40710 12365 13900 32617
"40" 156 107597 18291 39294 13336 16457 38510
"41" 160 114055 11948 36015 14289 19097 44654
"42" 164 118958 7209 31454 14351 21935 51218
"43" 168 122113 4184 25724 13941 24728 57720
"44" 172 124204 2394 19982 13144 27282 63796
"45" 176 125460 1354 14782 11467 29706 69505
"46" 180 126234 764 10391 9702 31833 74308
"47" 184 126747 464 6934 8033 33534 78246
"48" 188 126960 318 4332 6219 34918 81491
"49" 192 127137 234 2664 4578 35913 83982
"50" 196 127237 182 1621 3251 36667 85698
"51" 200 127282 153 943 2192 37222 86925
