"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 14 12746 4 6 2 2
"3" 8 21 12739 11 2 3 5
"4" 12 21 12739 10 0 5 6
"5" 16 22 12738 5 5 5 7
"6" 20 26 12734 8 4 5 9
"7" 24 28 12732 8 4 6 10
"8" 28 36 12724 15 3 6 12
"9" 32 41 12718 18 3 6 14
"10" 36 45 12715 17 4 8 16
"11" 40 49 12711 17 5 9 18
"12" 44 55 12705 20 6 9 20
"13" 48 64 12696 21 5 10 28
"14" 52 73 12686 28 6 11 28
"15" 56 76 12683 28 8 11 29
"16" 60 81 12676 27 10 12 32
"17" 64 89 12668 27 9 14 39
"18" 68 97 12662 27 10 16 44
"19" 72 108 12651 28 12 21 47
"20" 76 113 12646 31 9 22 51
"21" 80 116 12641 28 9 26 53
"22" 84 120 12640 23 12 29 56
"23" 88 125 12635 22 4 35 64
"24" 92 129 12631 19 9 36 65
"25" 96 131 12629 13 10 39 69
"26" 100 137 12623 17 5 41 74
"27" 104 141 12618 15 8 42 76
"28" 108 149 12611 21 6 42 80
"29" 112 154 12605 17 11 43 83
"30" 116 161 12599 21 4 47 89
"31" 120 165 12595 17 9 48 91
"32" 124 171 12591 19 5 50 97
"33" 128 174 12586 17 3 53 101
"34" 132 181 12577 20 5 54 102
"35" 136 187 12573 19 7 54 107
"36" 140 193 12567 21 7 56 109
"37" 144 197 12563 19 6 57 115
"38" 148 202 12558 18 7 60 117
"39" 152 203 12554 13 5 61 124
"40" 156 210 12550 15 5 63 127
"41" 160 214 12546 13 8 63 130
"42" 164 222 12538 20 7 63 132
"43" 168 228 12531 22 6 66 134
"44" 172 228 12531 18 6 66 138
"45" 176 237 12523 19 8 67 143
"46" 180 245 12515 24 9 68 144
"47" 184 247 12511 21 7 68 151
"48" 188 252 12508 23 6 70 153
"49" 192 256 12503 22 5 72 157
"50" 196 261 12499 19 11 74 157
"51" 200 269 12489 20 12 75 162
