# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 700 0 0 0 0
 4.000000E+00 0 699 0 0 0 0
 8.000000E+00 2 699 2 0 0 0
 1.200000E+01 4 698 4 0 0 0
 1.600000E+01 1 698 1 0 0 0
 2.000000E+01 5 698 4 1 0 0
 2.400000E+01 4 698 4 0 0 0
 2.800000E+01 4 698 4 0 0 0
 3.200000E+01 9 697 8 1 0 0
 3.600000E+01 10 694 7 1 0 2
 4.000000E+01 9 693 5 2 0 2
 4.400000E+01 13 686 7 2 0 4
 4.800000E+01 19 684 12 2 0 5
 5.200000E+01 13 682 7 1 0 5
 5.600000E+01 14 681 7 0 0 7
 6.000000E+01 17 678 6 4 0 7
 6.400000E+01 29 674 15 5 0 9
 6.800000E+01 36 668 20 7 0 9
 7.200000E+01 31 665 16 3 0 12
 7.600000E+01 36 660 14 7 1 14
 8.000000E+01 36 659 12 3 4 17
 8.400000E+01 35 653 10 3 4 18
 8.800000E+01 45 648 14 4 4 23
 9.200000E+01 53 643 18 2 4 29
 9.600000E+01 61 639 20 4 6 31
 1.000000E+02 62 639 19 4 6 33
 1.040000E+02 60 635 17 2 6 35
 1.080000E+02 75 631 25 6 7 37
 1.120000E+02 76 628 22 7 7 40
 1.160000E+02 77 624 20 8 7 42
 1.200000E+02 83 617 17 11 7 48
 1.240000E+02 101 611 29 14 8 50
 1.280000E+02 94 609 22 8 11 53
 1.320000E+02 84 606 12 4 12 56
 1.360000E+02 102 602 23 10 12 57
 1.400000E+02 101 596 13 13 15 60
 1.440000E+02 100 592 17 7 15 61
 1.480000E+02 99 588 15 6 17 61
 1.520000E+02 103 587 15 5 17 66
 1.560000E+02 101 586 8 3 19 71
 1.600000E+02 112 583 16 3 21 72
 1.640000E+02 111 583 9 7 22 73
 1.680000E+02 114 582 11 4 22 77
 1.720000E+02 106 582 3 3 22 78
 1.760000E+02 115 579 10 4 22 79
 1.800000E+02 109 579 4 2 23 80
 1.840000E+02 110 578 5 1 23 81
 1.880000E+02 112 578 6 1 23 82
 1.920000E+02 119 577 11 1 24 83
 1.960000E+02 113 577 5 1 24 83
 2.000000E+02 114 577 3 1 24 86

#Simulation ended (eff.: 0.762642, detail below)
	#Events: 3891
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
