"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 19 12741 9 3 1 6
"3" 8 21 12737 11 1 2 7
"4" 12 23 12737 12 2 2 7
"5" 16 28 12731 11 5 3 9
"6" 20 31 12728 13 4 4 10
"7" 24 37 12723 17 3 4 13
"8" 28 38 12721 15 4 5 14
"9" 32 44 12716 19 3 5 17
"10" 36 51 12709 20 3 6 22
"11" 40 59 12701 25 6 6 22
"12" 44 62 12697 22 9 6 25
"13" 48 72 12686 26 9 7 30
"14" 52 82 12677 30 9 8 35
"15" 56 98 12661 41 9 9 39
"16" 60 106 12653 35 13 13 45
"17" 64 109 12649 30 11 16 52
"18" 68 122 12637 36 11 19 56
"19" 72 133 12626 40 7 23 63
"20" 76 140 12619 39 9 24 68
"21" 80 147 12612 32 13 26 76
"22" 84 155 12602 33 6 29 87
"23" 88 162 12595 33 8 30 91
"24" 92 170 12589 30 15 32 93
"25" 96 187 12571 41 11 36 99
"26" 100 198 12562 41 20 37 100
"27" 104 218 12541 46 26 40 106
"28" 108 229 12528 49 18 50 112
"29" 112 244 12516 54 19 52 119
"30" 116 259 12499 55 16 60 128
"31" 120 276 12483 58 14 64 140
"32" 124 285 12475 52 12 67 154
"33" 128 296 12463 49 16 68 163
"34" 132 300 12457 37 18 73 172
"35" 136 310 12449 33 21 75 181
"36" 140 330 12427 38 22 82 188
"37" 144 343 12414 43 12 84 204
"38" 148 354 12406 41 20 85 208
"39" 152 362 12397 37 19 88 218
"40" 156 366 12391 36 14 94 222
"41" 160 378 12380 34 18 97 229
"42" 164 383 12375 29 15 98 241
"43" 168 390 12368 31 12 100 247
"44" 172 400 12359 33 14 101 252
"45" 176 410 12350 35 18 103 254
"46" 180 417 12343 29 21 106 261
"47" 184 423 12337 28 15 110 270
"48" 188 432 12328 29 14 112 277
"49" 192 433 12325 22 15 116 280
"50" 196 442 12318 28 10 117 287
"51" 200 448 12311 28 8 120 292
