"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 22 127485 12 4 3 3
"3" 8 31 127479 21 3 4 3
"4" 12 37 127471 25 2 6 4
"5" 16 45 127464 30 5 6 4
"6" 20 59 127450 39 6 9 5
"7" 24 71 127436 47 6 11 7
"8" 28 80 127425 47 9 13 11
"9" 32 99 127409 59 7 15 18
"10" 36 134 127375 82 13 17 22
"11" 40 164 127345 98 14 22 30
"12" 44 195 127314 113 19 25 38
"13" 48 213 127289 115 18 32 48
"14" 52 273 127230 146 29 38 60
"15" 56 348 127151 196 30 48 74
"16" 60 443 127058 255 40 55 93
"17" 64 546 126953 315 47 67 117
"18" 68 692 126808 408 62 76 146
"19" 72 861 126631 485 103 97 176
"20" 76 1080 126405 625 122 110 223
"21" 80 1392 126084 849 137 133 273
"22" 84 1738 125738 1070 168 153 347
"23" 88 2192 125266 1330 218 189 455
"24" 92 2778 124658 1659 307 233 579
"25" 96 3614 123801 2191 392 293 738
"26" 100 4619 122775 2834 463 375 947
"27" 104 5854 121527 3591 589 496 1178
"28" 108 7277 120043 4417 747 626 1487
"29" 112 9189 118072 5500 1025 804 1860
"30" 116 11613 115558 6933 1264 1021 2395
"31" 120 14729 112418 8799 1574 1327 3029
"32" 124 18460 108601 10989 1999 1669 3803
"33" 128 22975 103971 13541 2524 2104 4806
"34" 132 28531 98258 16637 3196 2625 6073
"35" 136 35416 91249 20533 3903 3330 7650
"36" 140 43097 83407 24459 4839 4163 9636
"37" 144 51775 74509 28451 6037 5210 12077
"38" 148 61451 64672 32608 7254 6514 15075
"39" 152 71711 54334 36404 8566 8017 18724
"40" 156 81866 44025 39152 9923 9822 22969
"41" 160 91698 34074 40609 11366 11901 27822
"42" 164 100923 24893 40742 12679 14299 33203
"43" 168 108885 17051 39035 13796 16907 39147
"44" 172 115126 10929 35542 14262 19695 45627
"45" 176 119716 6593 30724 14297 22541 52154
"46" 180 122635 3766 25068 13581 25362 58624
"47" 184 124489 2203 19349 12741 27895 64504
"48" 188 125646 1260 13901 11411 30324 70010
"49" 192 126343 743 9656 9439 32333 74915
"50" 196 126742 463 6304 7637 34053 78748
"51" 200 127013 311 4073 5739 35409 81792
