"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 19 127491 9 5 2 3
"3" 32 24 127487 14 1 3 6
"4" 48 23 127486 10 4 3 6
"5" 64 33 127477 19 3 4 7
"6" 80 36 127472 18 4 5 9
"7" 96 48 127462 29 3 6 10
"8" 112 50 127460 26 3 8 13
"9" 128 59 127451 29 6 10 14
"10" 144 78 127431 41 8 12 17
"11" 160 90 127415 48 9 13 20
"12" 176 117 127392 65 13 13 26
"13" 192 150 127354 87 16 16 31
"14" 208 202 127304 121 19 22 40
"15" 224 261 127241 163 29 23 46
"16" 240 322 127176 200 34 30 58
"17" 256 432 127060 268 51 34 79
"18" 272 574 126924 370 61 42 101
"19" 288 719 126772 455 83 54 127
"20" 304 924 126553 584 104 71 165
"21" 320 1235 126245 781 143 90 221
"22" 336 1566 125895 982 161 118 305
"23" 352 2005 125450 1249 199 157 400
"24" 368 2551 124894 1603 250 199 499
"25" 384 3212 124215 1998 322 251 641
"26" 400 4042 123355 2471 431 313 827
"27" 416 5197 122171 3191 548 409 1049
"28" 432 6625 120693 4058 704 534 1329
"29" 448 8469 118832 5234 887 676 1672
"30" 464 10674 116553 6535 1124 874 2141
"31" 480 13446 113734 8142 1465 1122 2717
"32" 496 17021 110060 10248 1841 1440 3492
"33" 512 21315 105648 12751 2333 1864 4367
"34" 528 26509 100346 15675 2903 2373 5558
"35" 544 32752 93959 19063 3580 3014 7095
"36" 560 40097 86475 22871 4464 3782 8980
"37" 576 48444 77972 26959 5454 4764 11267
"38" 592 57972 68290 31217 6710 6030 14015
"39" 608 67684 58390 34886 7839 7549 17410
"40" 624 77839 48107 37926 9250 9295 21368
"41" 640 87920 37992 39896 10910 11220 25894
"42" 656 97382 28434 40698 12089 13391 31204
"43" 672 105729 20136 39641 13151 15912 37025
"44" 688 112607 13360 36794 14012 18561 43240
"45" 704 117899 8198 32503 14374 21318 49704
"46" 720 121586 4719 27326 14000 24089 56171
"47" 736 123940 2691 21560 13294 26709 62377
"48" 752 125317 1507 16079 11875 29159 68204
"49" 768 126118 866 11152 10386 31314 73266
"50" 784 126618 546 7559 8356 33185 77518
"51" 800 126918 353 4839 6578 34619 80882
