"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 20 127489 10 5 0 5
"3" 8 26 127484 16 5 0 5
"4" 12 31 127479 21 2 0 8
"5" 16 36 127473 25 3 0 8
"6" 20 40 127468 23 8 0 9
"7" 24 51 127459 30 6 1 14
"8" 28 63 127446 36 6 4 17
"9" 32 76 127431 44 6 5 21
"10" 36 91 127416 52 7 7 25
"11" 40 108 127401 59 14 9 26
"12" 44 136 127374 81 13 10 32
"13" 48 156 127350 85 16 16 39
"14" 52 205 127295 111 27 16 51
"15" 56 263 127238 152 30 19 62
"16" 60 329 127177 197 35 22 75
"17" 64 411 127088 243 45 27 96
"18" 68 534 126961 317 62 39 116
"19" 72 689 126808 420 66 58 145
"20" 76 869 126623 531 77 82 179
"21" 80 1040 126446 633 84 103 220
"22" 84 1286 126187 760 125 134 267
"23" 88 1623 125832 957 165 159 342
"24" 92 2048 125416 1230 213 195 410
"25" 96 2562 124875 1507 289 244 522
"26" 100 3334 124096 2023 337 311 663
"27" 104 4288 123134 2569 485 386 848
"28" 108 5472 121914 3360 551 479 1082
"29" 112 6809 120539 4141 700 597 1371
"30" 116 8536 118772 5096 897 767 1776
"31" 120 10856 116386 6466 1142 976 2272
"32" 124 13840 113312 8298 1476 1202 2864
"33" 128 17317 109798 10409 1815 1518 3575
"34" 132 21728 105239 12887 2426 1903 4512
"35" 136 27067 99790 15961 2989 2410 5707
"36" 140 33431 93215 19373 3676 3116 7266
"37" 144 40857 85684 23313 4510 3918 9116
"38" 148 49380 77041 27467 5553 4948 11412
"39" 152 58611 67575 31405 6838 6186 14182
"40" 156 68662 57409 35167 8243 7637 17615
"41" 160 79161 46780 38502 9581 9417 21661
"42" 164 89196 36590 40510 10935 11436 26315
"43" 168 98495 27410 41059 12101 13646 31689
"44" 172 106645 19220 39756 13121 16142 37626
"45" 176 113425 12523 36713 13955 18938 43819
"46" 180 118403 7796 32204 14205 21789 50205
"47" 184 121801 4602 26598 14026 24512 56665
"48" 188 123959 2626 20715 13099 27187 62958
"49" 192 125375 1485 15235 11801 29631 68708
"50" 196 126162 853 10594 10148 31725 73695
"51" 200 126647 512 7154 8143 33468 77882
