"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 19 127490 9 7 2 1
"3" 32 27 127481 18 2 3 4
"4" 48 39 127468 29 1 3 6
"5" 64 49 127459 35 5 3 6
"6" 80 67 127441 42 14 4 7
"7" 96 78 127428 48 9 7 14
"8" 112 100 127405 67 8 10 15
"9" 128 125 127380 81 8 11 25
"10" 144 162 127343 99 19 14 30
"11" 160 213 127291 129 24 19 41
"12" 176 263 127241 165 22 24 52
"13" 192 321 127182 194 27 33 67
"14" 208 399 127103 235 43 41 80
"15" 224 508 126992 295 64 53 96
"16" 240 676 126819 412 70 67 127
"17" 256 848 126635 510 83 82 173
"18" 272 1070 126409 643 117 97 213
"19" 288 1354 126113 826 135 123 270
"20" 304 1741 125729 1070 168 156 347
"21" 320 2147 125306 1284 229 197 437
"22" 336 2730 124713 1632 270 259 569
"23" 352 3457 123966 2066 358 313 720
"24" 368 4442 122957 2699 448 377 918
"25" 384 5651 121716 3397 613 482 1159
"26" 400 7217 120101 4363 736 612 1506
"27" 416 9129 118154 5532 922 783 1892
"28" 432 11496 115726 6953 1181 983 2379
"29" 448 14444 112676 8701 1543 1248 2952
"30" 464 18142 108922 10873 1944 1586 3739
"31" 480 22690 104251 13474 2438 2009 4769
"32" 496 28210 98603 16568 3062 2499 6081
"33" 512 34757 91892 20046 3825 3207 7679
"34" 528 42459 84008 23947 4834 4018 9660
"35" 544 51249 75080 28240 5844 5006 12159
"36" 560 60839 65291 32355 7000 6295 15189
"37" 576 70905 55057 36092 8329 7751 18733
"38" 592 81316 44564 39111 9739 9497 22969
"39" 608 91272 34567 40700 11167 11599 27806
"40" 624 100478 25362 40817 12467 13921 33273
"41" 640 108493 17411 39280 13503 16453 39257
"42" 656 114983 11056 36120 14060 19172 45631
"43" 672 119399 6799 31076 14288 22032 52003
"44" 688 122535 3876 25274 13921 24842 58498
"45" 704 124527 2160 19432 12917 27473 64705
"46" 720 125658 1199 14079 11411 29810 70358
"47" 736 126350 704 9748 9485 31888 75229
"48" 752 126787 433 6388 7732 33550 79117
"49" 768 126993 303 3972 5921 34901 82199
"50" 784 127153 232 2447 4318 35885 84503
"51" 800 127244 184 1430 3083 36601 86130
