# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 4700 0 0 0 0
 4.000000E+00 1 4700 1 0 0 0
 8.000000E+00 0 4700 0 0 0 0
 1.200000E+01 5 4700 5 0 0 0
 1.600000E+01 4 4700 4 0 0 0
 2.000000E+01 4 4700 3 1 0 0
 2.400000E+01 4 4698 3 1 0 0
 2.800000E+01 10 4697 9 0 0 1
 3.200000E+01 11 4697 10 0 0 1
 3.600000E+01 17 4697 16 0 0 1
 4.000000E+01 15 4693 10 3 0 2
 4.400000E+01 27 4683 21 2 1 3
 4.800000E+01 33 4676 23 4 1 5
 5.200000E+01 47 4664 34 5 3 5
 5.600000E+01 39 4653 24 5 5 5
 6.000000E+01 79 4648 65 1 6 7
 6.400000E+01 95 4632 72 6 7 10
 6.800000E+01 98 4618 70 7 8 13
 7.200000E+01 139 4599 96 13 9 21
 7.600000E+01 182 4569 122 15 15 30
 8.000000E+01 228 4530 151 20 21 36
 8.400000E+01 290 4489 196 24 27 43
 8.800000E+01 356 4430 239 30 33 54
 9.200000E+01 466 4334 311 49 42 64
 9.600000E+01 584 4238 394 49 53 88
 1.000000E+02 744 4116 511 61 62 110
 1.040000E+02 955 3949 639 105 71 140
 1.080000E+02 1196 3774 807 111 88 190
 1.120000E+02 1497 3531 1004 126 119 248
 1.160000E+02 1866 3255 1266 154 141 305
 1.200000E+02 2284 2917 1505 216 176 387
 1.240000E+02 2824 2526 1851 274 220 479
 1.280000E+02 3423 2133 2233 304 283 603
 1.320000E+02 4094 1734 2595 391 365 743
 1.360000E+02 4868 1290 2987 475 461 945
 1.400000E+02 5569 896 3309 536 549 1175
 1.440000E+02 6362 602 3630 636 655 1441
 1.480000E+02 7049 348 3776 680 802 1791
 1.520000E+02 7732 187 3873 799 946 2114
 1.560000E+02 8224 110 3729 895 1097 2503
 1.600000E+02 8516 68 3408 925 1258 2925
 1.640000E+02 8720 39 2976 947 1444 3353
 1.680000E+02 8829 19 2466 938 1640 3785
 1.720000E+02 8682 13 1767 873 1806 4236
 1.760000E+02 8691 8 1376 748 1941 4626
 1.800000E+02 8643 4 938 657 2070 4978
 1.840000E+02 8498 3 566 524 2193 5215
 1.880000E+02 8553 2 422 429 2273 5429
 1.920000E+02 8492 2 244 312 2343 5593
 1.960000E+02 8479 2 150 237 2386 5706
 2.000000E+02 8455 2 78 131 2422 5824

#Simulation ended (eff.: 0.955186, detail below)
	#Events: 259928
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
