"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 14 12746 4 2 1 7
"3" 8 19 12741 8 2 1 8
"4" 12 25 12735 14 2 1 8
"5" 16 32 12728 19 3 1 9
"6" 20 40 12720 22 6 2 10
"7" 24 44 12714 23 7 2 12
"8" 28 54 12706 29 6 3 16
"9" 32 59 12699 29 7 4 19
"10" 36 67 12693 27 11 6 23
"11" 40 77 12683 27 13 10 27
"12" 44 83 12675 26 12 12 33
"13" 48 96 12663 31 13 13 39
"14" 52 109 12649 40 9 14 46
"15" 56 129 12630 48 8 21 52
"16" 60 134 12623 44 10 25 55
"17" 64 142 12617 40 15 28 59
"18" 68 151 12607 37 16 30 68
"19" 72 168 12590 44 16 32 76
"20" 76 187 12572 54 15 36 82
"21" 80 201 12558 61 13 39 88
"22" 84 213 12545 60 15 43 95
"23" 88 230 12529 59 24 45 102
"24" 92 248 12508 64 25 49 110
"25" 96 269 12490 70 25 53 121
"26" 100 286 12471 68 28 56 134
"27" 104 297 12460 62 30 60 145
"28" 108 322 12435 72 29 64 157
"29" 112 340 12416 69 31 70 170
"30" 116 352 12405 67 21 78 186
"31" 120 382 12375 74 33 78 197
"32" 124 400 12359 77 26 86 211
"33" 128 415 12343 69 33 89 224
"34" 132 430 12326 66 29 99 236
"35" 136 448 12305 64 33 106 245
"36" 140 469 12288 66 33 111 259
"37" 144 498 12261 73 38 116 271
"38" 148 515 12242 70 38 125 282
"39" 152 526 12229 69 27 134 296
"40" 156 551 12207 75 26 138 312
"41" 160 570 12187 77 27 141 325
"42" 164 590 12168 66 39 146 339
"43" 168 604 12153 58 37 152 357
"44" 172 625 12134 62 34 159 370
"45" 176 638 12120 60 29 167 382
"46" 180 650 12105 60 24 172 394
"47" 184 665 12093 54 23 179 409
"48" 188 670 12087 40 26 185 419
"49" 192 681 12077 38 24 190 429
"50" 196 687 12072 35 16 195 441
"51" 200 691 12068 24 19 197 451
