# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 470 0 0 0 0
 4.000000E+00 1 470 1 0 0 0
 8.000000E+00 0 470 0 0 0 0
 1.200000E+01 0 470 0 0 0 0
 1.600000E+01 1 470 1 0 0 0
 2.000000E+01 1 470 1 0 0 0
 2.400000E+01 1 470 1 0 0 0
 2.800000E+01 0 470 0 0 0 0
 3.200000E+01 1 470 1 0 0 0
 3.600000E+01 0 470 0 0 0 0
 4.000000E+01 4 470 4 0 0 0
 4.400000E+01 4 470 4 0 0 0
 4.800000E+01 2 470 2 0 0 0
 5.200000E+01 3 470 2 1 0 0
 5.600000E+01 4 470 3 1 0 0
 6.000000E+01 3 468 1 2 0 0
 6.400000E+01 4 466 2 0 0 2
 6.800000E+01 6 466 3 1 0 2
 7.200000E+01 5 464 1 1 0 3
 7.600000E+01 4 464 0 0 0 4
 8.000000E+01 8 464 2 2 0 4
 8.400000E+01 9 464 3 0 0 6
 8.800000E+01 10 463 3 1 0 6
 9.200000E+01 10 460 1 1 1 7
 9.600000E+01 13 459 4 0 2 7
 1.000000E+02 12 458 2 1 2 7
 1.040000E+02 12 458 2 1 2 7
 1.080000E+02 18 458 5 2 3 8
 1.120000E+02 17 458 5 0 3 9
 1.160000E+02 18 455 3 1 3 11
 1.200000E+02 18 455 1 1 3 13
 1.240000E+02 18 454 1 1 3 13
 1.280000E+02 19 454 2 0 3 14
 1.320000E+02 22 454 4 1 3 14
 1.360000E+02 23 453 4 0 3 16
 1.400000E+02 20 451 0 1 3 16
 1.440000E+02 26 451 6 0 3 17
 1.480000E+02 24 449 3 0 4 17
 1.520000E+02 29 449 6 2 4 17
 1.560000E+02 26 449 3 2 4 17
 1.600000E+02 26 449 2 1 4 19
 1.640000E+02 26 448 1 1 4 20
 1.680000E+02 27 448 2 1 4 20
 1.720000E+02 26 448 1 0 5 20
 1.760000E+02 29 448 3 1 5 20
 1.800000E+02 27 448 0 1 6 20
 1.840000E+02 32 446 4 1 6 21
 1.880000E+02 28 446 1 0 6 21
 1.920000E+02 29 446 2 0 6 21
 1.960000E+02 30 446 2 1 6 21
 2.000000E+02 30 446 0 2 6 22

#Simulation ended (eff.: 0.741036, detail below)
	#Events: 930
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
