# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 1580 0 0 0 0
 4.000000E+00 0 1580 0 0 0 0
 8.000000E+00 3 1580 2 0 1 0
 1.200000E+01 4 1580 3 0 1 0
 1.600000E+01 3 1580 2 0 1 0
 2.000000E+01 4 1580 3 0 1 0
 2.400000E+01 7 1580 3 1 1 2
 2.800000E+01 5 1578 1 0 1 3
 3.200000E+01 8 1576 4 0 1 3
 3.600000E+01 12 1576 7 1 1 3
 4.000000E+01 16 1575 10 2 1 3
 4.400000E+01 11 1574 3 4 1 3
 4.800000E+01 15 1573 6 2 1 6
 5.200000E+01 14 1571 4 3 1 6
 5.600000E+01 15 1570 6 1 1 7
 6.000000E+01 15 1568 5 0 2 8
 6.400000E+01 19 1567 5 3 2 9
 6.800000E+01 22 1564 7 1 2 12
 7.200000E+01 24 1563 7 3 2 12
 7.600000E+01 28 1559 9 4 2 13
 8.000000E+01 29 1557 8 3 4 14
 8.400000E+01 29 1557 8 2 5 14
 8.800000E+01 30 1556 6 3 6 15
 9.200000E+01 36 1555 8 5 6 17
 9.600000E+01 32 1553 5 2 6 19
 1.000000E+02 35 1552 5 3 7 20
 1.040000E+02 42 1550 11 2 7 22
 1.080000E+02 39 1548 7 3 7 22
 1.120000E+02 38 1548 3 3 8 24
 1.160000E+02 45 1548 8 3 8 26
 1.200000E+02 48 1542 8 5 9 26
 1.240000E+02 48 1542 4 5 9 30
 1.280000E+02 53 1539 8 4 9 32
 1.320000E+02 55 1538 8 4 10 33
 1.360000E+02 55 1535 5 3 12 35
 1.400000E+02 61 1530 10 4 12 35
 1.440000E+02 60 1526 8 1 12 39
 1.480000E+02 63 1524 8 3 12 40
 1.520000E+02 58 1524 1 3 13 41
 1.560000E+02 63 1524 6 2 13 42
 1.600000E+02 64 1524 7 1 14 42
 1.640000E+02 64 1523 3 5 14 42
 1.680000E+02 73 1520 9 6 14 44
 1.720000E+02 70 1520 10 1 15 44
 1.760000E+02 66 1520 5 1 16 44
 1.800000E+02 67 1520 4 2 16 45
 1.840000E+02 69 1518 5 3 16 45
 1.880000E+02 74 1515 9 0 16 49
 1.920000E+02 68 1515 2 1 16 49
 1.960000E+02 74 1515 4 4 17 49
 2.000000E+02 73 1513 2 3 18 50

#Simulation ended (eff.: 0.835326, detail below)
	#Events: 2795
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
