# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 6 15800 4 2 0 0
 8.000000E+00 6 15798 4 1 0 1
 1.200000E+01 9 15792 7 1 0 1
 1.600000E+01 10 15788 8 1 0 1
 2.000000E+01 13 15782 8 3 0 2
 2.400000E+01 17 15775 11 3 0 3
 2.800000E+01 30 15773 24 1 1 4
 3.200000E+01 34 15770 26 1 1 6
 3.600000E+01 51 15766 40 3 1 7
 4.000000E+01 55 15755 40 4 3 8
 4.400000E+01 70 15736 51 6 3 10
 4.800000E+01 102 15705 68 13 5 16
 5.200000E+01 122 15678 74 17 9 22
 5.600000E+01 163 15631 110 13 11 29
 6.000000E+01 228 15593 146 29 15 38
 6.400000E+01 313 15517 211 31 21 50
 6.800000E+01 389 15440 249 42 32 66
 7.200000E+01 489 15340 307 48 43 91
 7.600000E+01 663 15214 429 64 51 119
 8.000000E+01 815 15064 512 82 67 154
 8.400000E+01 1038 14836 637 119 89 193
 8.800000E+01 1353 14555 825 145 116 267
 9.200000E+01 1659 14225 1011 162 146 340
 9.600000E+01 2095 13824 1285 209 179 422
 1.000000E+02 2684 13290 1666 252 225 541
 1.040000E+02 3237 12637 1933 335 283 686
 1.080000E+02 4076 11863 2432 430 362 852
 1.120000E+02 5235 10896 3142 581 450 1062
 1.160000E+02 6340 9788 3752 672 571 1345
 1.200000E+02 8016 8478 4739 858 727 1692
 1.240000E+02 9667 7135 5564 1060 923 2120
 1.280000E+02 11552 5696 6495 1243 1133 2681
 1.320000E+02 13734 4230 7399 1589 1413 3333
 1.360000E+02 15865 2911 8154 1839 1748 4124
 1.400000E+02 18205 1893 8874 2091 2138 5102
 1.440000E+02 20345 1148 9231 2387 2609 6118
 1.480000E+02 22373 671 9145 2806 3084 7338
 1.520000E+02 24159 378 8900 2955 3676 8628
 1.560000E+02 25591 203 8220 3063 4303 10005
 1.600000E+02 26714 107 7235 3158 4887 11434
 1.640000E+02 27403 53 5939 3142 5470 12852
 1.680000E+02 27991 35 4665 2985 6070 14271
 1.720000E+02 28191 18 3371 2636 6649 15535
 1.760000E+02 28228 13 2297 2172 7109 16650
 1.800000E+02 28307 10 1527 1782 7503 17495
 1.840000E+02 28396 6 1002 1373 7811 18210
 1.880000E+02 28411 5 626 984 8049 18752
 1.920000E+02 28449 5 363 720 8209 19157
 1.960000E+02 28432 5 207 486 8328 19411
 2.000000E+02 28432 4 126 319 8404 19583

#Simulation ended (eff.: 0.951272, detail below)
	#Events: 613734
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
