# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 3 7000 3 0 0 0
 8.000000E+00 4 7000 3 1 0 0
 1.200000E+01 3 7000 3 0 0 0
 1.600000E+01 5 7000 5 0 0 0
 2.000000E+01 1 7000 1 0 0 0
 2.400000E+01 6 6997 5 1 0 0
 2.800000E+01 7 6997 6 1 0 0
 3.200000E+01 15 6993 13 2 0 0
 3.600000E+01 18 6990 15 2 0 1
 4.000000E+01 16 6982 12 1 1 2
 4.400000E+01 28 6979 23 1 2 2
 4.800000E+01 34 6972 24 4 2 4
 5.200000E+01 43 6958 31 2 2 8
 5.600000E+01 57 6945 36 7 3 11
 6.000000E+01 87 6926 58 13 3 13
 6.400000E+01 125 6908 91 9 6 19
 6.800000E+01 144 6890 94 17 10 23
 7.200000E+01 190 6853 129 17 12 32
 7.600000E+01 244 6803 165 22 16 41
 8.000000E+01 274 6751 183 21 18 52
 8.400000E+01 381 6697 256 36 27 62
 8.800000E+01 474 6632 329 35 31 79
 9.200000E+01 607 6529 431 47 37 92
 9.600000E+01 770 6412 556 59 46 109
 1.000000E+02 977 6243 674 92 64 147
 1.040000E+02 1193 6056 838 79 86 190
 1.080000E+02 1562 5859 1114 118 97 233
 1.120000E+02 1956 5569 1378 164 125 289
 1.160000E+02 2438 5233 1697 222 161 358
 1.200000E+02 3093 4799 2164 266 209 454
 1.240000E+02 3783 4242 2567 371 258 587
 1.280000E+02 4584 3640 3088 397 335 764
 1.320000E+02 5478 3022 3627 467 414 970
 1.360000E+02 6776 2335 4395 629 525 1227
 1.400000E+02 7880 1691 4952 754 664 1510
 1.440000E+02 8997 1113 5429 894 827 1847
 1.480000E+02 10180 693 5886 1022 1005 2267
 1.520000E+02 11225 409 6086 1169 1204 2766
 1.560000E+02 12030 212 6006 1293 1431 3300
 1.600000E+02 12768 123 5803 1408 1675 3882
 1.640000E+02 13286 61 5333 1457 1944 4552
 1.680000E+02 13494 30 4569 1490 2213 5222
 1.720000E+02 13581 18 3797 1418 2475 5891
 1.760000E+02 13479 8 2969 1271 2757 6482
 1.800000E+02 13363 3 2192 1177 2983 7011
 1.840000E+02 13172 1 1500 986 3199 7487
 1.880000E+02 13000 0 913 838 3351 7898
 1.920000E+02 12963 0 638 635 3495 8195
 1.960000E+02 12842 0 351 458 3598 8435
 2.000000E+02 12816 0 241 314 3680 8581

#Simulation ended (eff.: 0.961817, detail below)
	#Events: 464344
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
