"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 19 12741 9 9 1 0
"3" 8 31 12729 19 7 1 4
"4" 12 36 12723 24 3 3 6
"5" 16 37 12722 22 5 3 7
"6" 20 42 12716 21 6 5 10
"7" 24 52 12707 25 8 6 13
"8" 28 61 12698 30 7 8 16
"9" 32 69 12690 31 8 8 22
"10" 36 81 12678 39 8 9 25
"11" 40 92 12666 42 9 13 28
"12" 44 98 12660 36 15 15 32
"13" 48 117 12643 47 14 17 39
"14" 52 131 12626 51 13 18 49
"15" 56 147 12611 55 13 20 59
"16" 60 162 12598 52 18 25 67
"17" 64 176 12581 54 23 28 71
"18" 68 187 12572 57 16 32 82
"19" 72 204 12554 57 22 37 88
"20" 76 225 12531 63 24 40 98
"21" 80 256 12502 77 25 43 111
"22" 84 277 12479 82 22 47 126
"23" 88 290 12468 79 22 54 135
"24" 92 314 12444 79 32 57 146
"25" 96 335 12423 84 30 61 160
"26" 100 360 12397 90 26 69 175
"27" 104 377 12377 88 30 71 188
"28" 108 400 12357 88 32 79 201
"29" 112 419 12339 85 34 82 218
"30" 116 443 12315 79 37 89 238
"31" 120 464 12294 77 35 97 255
"32" 124 493 12263 82 36 101 274
"33" 128 507 12249 77 34 107 289
"34" 132 527 12230 75 30 114 308
"35" 136 553 12205 83 26 125 319
"36" 140 568 12190 82 27 132 327
"37" 144 587 12173 74 30 142 341
"38" 148 601 12158 56 37 155 353
"39" 152 613 12144 56 24 166 367
"40" 156 628 12132 51 28 173 376
"41" 160 648 12111 55 25 175 393
"42" 164 661 12096 54 25 182 400
"43" 168 680 12079 52 28 188 412
"44" 172 695 12062 55 21 192 427
"45" 176 705 12054 41 28 199 437
"46" 180 716 12044 44 26 203 443
"47" 184 725 12033 40 24 209 452
"48" 188 737 12022 39 23 211 464
"49" 192 746 12013 33 20 215 478
"50" 196 755 12002 39 13 221 482
"51" 200 761 11997 34 12 225 490
