"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 15 12745 5 5 2 3
"3" 8 16 12743 6 4 3 3
"4" 12 19 12741 8 3 4 4
"5" 16 21 12739 9 2 4 6
"6" 20 22 12736 6 5 4 7
"7" 24 28 12731 10 4 6 8
"8" 28 31 12728 11 2 8 10
"9" 32 33 12726 12 0 9 12
"10" 36 33 12726 11 1 9 12
"11" 40 38 12722 12 2 9 15
"12" 44 40 12719 11 3 9 17
"13" 48 43 12717 14 2 9 18
"14" 52 51 12709 18 5 10 18
"15" 56 60 12699 23 6 10 21
"16" 60 65 12694 22 9 10 24
"17" 64 71 12687 20 12 12 27
"18" 68 76 12683 19 12 14 31
"19" 72 89 12669 24 13 16 36
"20" 76 95 12662 23 13 17 42
"21" 80 105 12655 28 11 18 48
"22" 84 115 12645 30 10 20 55
"23" 88 120 12640 28 12 24 56
"24" 92 136 12624 36 13 26 61
"25" 96 142 12617 35 15 26 66
"26" 100 148 12610 33 12 29 74
"27" 104 158 12600 35 13 32 78
"28" 108 178 12582 43 16 34 85
"29" 112 186 12572 35 20 36 95
"30" 116 193 12566 34 15 41 103
"31" 120 202 12555 33 16 43 110
"32" 124 216 12544 36 15 47 118
"33" 128 226 12534 37 14 50 125
"34" 132 235 12525 38 12 54 131
"35" 136 236 12520 34 11 57 134
"36" 140 249 12510 36 15 61 137
"37" 144 261 12497 40 14 61 146
"38" 148 270 12488 40 14 64 152
"39" 152 276 12483 37 15 66 158
"40" 156 281 12478 28 18 71 164
"41" 160 288 12471 27 20 72 169
"42" 164 295 12464 23 18 77 177
"43" 168 308 12452 30 15 85 178
"44" 172 314 12445 25 18 85 186
"45" 176 316 12443 22 8 91 195
"46" 180 324 12434 22 12 94 196
"47" 184 328 12428 19 17 94 198
"48" 188 336 12423 20 13 98 205
"49" 192 341 12418 18 13 101 209
"50" 196 342 12417 15 11 102 214
"51" 200 345 12414 11 13 104 217
