# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 12 99994 3 2 1 6
 8.000000E+00 12 99991 4 0 2 6
 1.200000E+01 15 99989 6 0 2 7
 1.600000E+01 14 99988 5 0 2 7
 2.000000E+01 13 99987 2 0 2 9
 2.400000E+01 23 99982 10 2 2 9
 2.800000E+01 23 99980 8 2 3 10
 3.200000E+01 25 99978 8 3 4 10
 3.600000E+01 24 99977 6 3 5 10
 4.000000E+01 30 99973 9 4 6 11
 4.400000E+01 28 99971 4 6 7 11
 4.800000E+01 38 99964 13 4 8 13
 5.200000E+01 38 99962 12 0 9 17
 5.600000E+01 40 99961 9 4 9 18
 6.000000E+01 42 99956 9 3 9 21
 6.400000E+01 47 99949 8 8 9 22
 6.800000E+01 52 99944 12 4 10 26
 7.200000E+01 61 99935 17 5 10 29
 7.600000E+01 68 99929 21 5 10 32
 8.000000E+01 68 99927 15 4 12 37
 8.400000E+01 74 99924 16 8 12 38
 8.800000E+01 75 99917 10 8 19 38
 9.200000E+01 79 99914 11 4 20 44
 9.600000E+01 85 99911 13 7 20 45
 1.000000E+02 85 99910 11 5 22 47
 1.040000E+02 87 99907 11 3 24 49
 1.080000E+02 90 99903 11 4 24 51
 1.120000E+02 92 99899 7 7 25 53
 1.160000E+02 93 99895 8 3 26 56
 1.200000E+02 100 99889 10 5 26 59
 1.240000E+02 108 99881 13 3 28 64
 1.280000E+02 109 99880 13 3 28 65
 1.320000E+02 115 99878 15 6 29 65
 1.360000E+02 114 99874 6 12 30 66
 1.400000E+02 117 99870 10 7 31 69
 1.440000E+02 127 99865 16 8 31 72
 1.480000E+02 122 99859 8 7 32 75
 1.520000E+02 128 99854 11 8 32 77
 1.560000E+02 135 99851 18 4 33 80
 1.600000E+02 135 99849 8 4 34 89
 1.640000E+02 139 99846 7 5 35 92
 1.680000E+02 141 99845 6 7 35 93
 1.720000E+02 142 99845 4 7 35 96
 1.760000E+02 142 99845 3 5 36 98
 1.800000E+02 142 99845 3 1 38 100
 1.840000E+02 143 99845 3 0 39 101
 1.880000E+02 143 99845 1 1 40 101
 1.920000E+02 144 99845 1 1 40 102
 1.960000E+02 144 99845 1 0 40 103
 2.000000E+02 144 99845 0 1 40 103

#Simulation ended (eff.: 0.991433, detail below)
	#Events: 88531
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
