"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 25 127484 15 5 2 3
"3" 8 36 127474 25 3 2 6
"4" 12 45 127463 34 3 2 6
"5" 16 56 127453 42 4 2 8
"6" 20 67 127442 45 8 4 10
"7" 24 86 127422 57 9 6 14
"8" 28 99 127405 61 11 11 16
"9" 32 132 127375 81 13 14 24
"10" 36 177 127332 110 21 17 29
"11" 40 226 127279 144 17 20 45
"12" 44 269 127234 167 21 29 52
"13" 48 330 127171 202 31 35 62
"14" 52 423 127076 247 53 47 76
"15" 56 539 126952 318 68 56 97
"16" 60 703 126793 424 86 73 120
"17" 64 927 126564 569 103 88 167
"18" 68 1163 126321 715 117 112 219
"19" 72 1463 126009 903 140 139 281
"20" 76 1836 125629 1121 195 156 364
"21" 80 2322 125119 1420 232 202 468
"22" 84 3005 124432 1842 318 246 599
"23" 88 3870 123533 2375 410 320 765
"24" 92 4927 122460 3012 529 416 970
"25" 96 6311 121047 3871 664 530 1246
"26" 100 7997 119309 4919 824 672 1582
"27" 104 10070 117174 6176 1050 842 2002
"28" 108 12713 114462 7723 1368 1064 2558
"29" 112 15968 111133 9589 1764 1360 3255
"30" 116 20019 106971 11915 2180 1743 4181
"31" 120 25049 101868 14786 2713 2221 5329
"32" 124 31051 95718 18107 3395 2822 6727
"33" 128 38070 88528 21875 4192 3556 8447
"34" 132 46262 80182 26022 5217 4461 10562
"35" 136 55421 70886 30350 6260 5596 13215
"36" 140 65180 60914 34140 7723 6996 16321
"37" 144 75576 50412 37583 9139 8632 20222
"38" 148 85778 40060 39873 10644 10578 24683
"39" 152 95471 30331 40921 11881 12736 29933
"40" 156 104207 21619 40378 12962 15143 35724
"41" 160 111476 14527 38048 13766 17795 41867
"42" 164 116907 9223 33776 14256 20537 48338
"43" 168 120939 5386 28483 14291 23374 54791
"44" 172 123474 3059 22604 13599 26148 61123
"45" 176 125019 1735 17008 12350 28645 67016
"46" 180 125960 996 12038 10766 30868 72288
"47" 184 126516 606 8179 8750 32790 76797
"48" 188 126820 399 5355 6839 34277 80349
"49" 192 127079 259 3386 5140 35441 83112
"50" 196 127189 194 2031 3785 36298 85075
"51" 200 127277 163 1240 2570 36962 86505
