"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 27 127482 17 7 1 2
"3" 8 34 127476 24 4 2 4
"4" 12 39 127471 27 2 4 6
"5" 16 41 127468 26 4 4 7
"6" 20 55 127454 32 5 5 13
"7" 24 77 127433 47 8 5 17
"8" 28 100 127405 58 13 7 22
"9" 32 133 127374 82 13 13 25
"10" 36 163 127347 100 18 15 30
"11" 40 214 127290 137 21 18 38
"12" 44 287 127213 188 28 25 46
"13" 48 369 127124 244 28 30 67
"14" 52 476 127026 306 51 36 83
"15" 56 614 126883 391 63 47 113
"16" 60 778 126711 485 82 65 146
"17" 64 1002 126486 613 112 84 193
"18" 68 1281 126196 775 154 99 253
"19" 72 1694 125771 1060 181 129 324
"20" 76 2170 125288 1381 204 164 421
"21" 80 2708 124723 1693 281 198 536
"22" 84 3496 123925 2173 370 263 690
"23" 88 4478 122917 2737 509 362 870
"24" 92 5779 121586 3554 629 474 1122
"25" 96 7274 120058 4484 755 603 1432
"26" 100 9176 118074 5575 972 792 1837
"27" 104 11664 115505 7069 1215 1004 2376
"28" 108 14677 112452 8783 1587 1288 3019
"29" 112 18501 108564 11037 2002 1628 3834
"30" 116 23053 103872 13614 2491 2031 4917
"31" 120 28623 98187 16726 3123 2597 6177
"32" 124 35206 91437 20251 3911 3311 7733
"33" 128 43015 83492 24319 4823 4166 9707
"34" 132 51600 74739 28361 5910 5221 12108
"35" 136 61148 64952 32395 7198 6472 15083
"36" 140 71337 54641 36143 8521 7988 18685
"37" 144 81946 43948 39389 9919 9775 22863
"38" 148 91941 33905 41006 11331 11809 27795
"39" 152 100922 24891 40830 12603 14165 33324
"40" 156 108955 16950 39420 13486 16734 39315
"41" 160 115128 10884 35739 14211 19383 45795
"42" 164 119775 6499 30869 14424 22090 52392
"43" 168 122728 3725 25059 13902 24892 58875
"44" 172 124635 2042 19274 12964 27442 64955
"45" 176 125688 1180 13849 11507 29796 70536
"46" 180 126364 695 9639 9508 31833 75384
"47" 184 126763 455 6296 7639 33523 79305
"48" 188 126995 316 3971 5824 34847 82353
"49" 192 127147 236 2448 4296 35802 84601
"50" 196 127245 183 1449 2997 36501 86298
"51" 200 127303 152 840 2051 36967 87445
