# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 13 99993 5 3 1 4
 8.000000E+00 22 99983 13 2 1 6
 1.200000E+01 25 99976 15 0 1 9
 1.600000E+01 22 99974 8 4 1 9
 2.000000E+01 20 99969 5 3 1 11
 2.400000E+01 33 99958 16 2 2 13
 2.800000E+01 42 99952 22 3 3 14
 3.200000E+01 47 99947 24 3 4 16
 3.600000E+01 61 99930 29 7 5 20
 4.000000E+01 71 99909 32 8 9 22
 4.400000E+01 107 99887 59 11 11 26
 4.800000E+01 130 99862 70 17 14 29
 5.200000E+01 179 99809 108 20 17 34
 5.600000E+01 206 99769 122 24 20 40
 6.000000E+01 253 99705 143 30 26 54
 6.400000E+01 354 99616 205 44 35 70
 6.800000E+01 441 99522 253 54 46 88
 7.200000E+01 553 99407 314 71 58 110
 7.600000E+01 730 99254 438 84 67 141
 8.000000E+01 938 99005 537 123 88 190
 8.400000E+01 1194 98700 687 145 112 250
 8.800000E+01 1516 98334 862 183 151 320
 9.200000E+01 1928 97876 1104 220 192 412
 9.600000E+01 2494 97276 1456 274 238 526
 1.000000E+02 3080 96519 1763 338 312 667
 1.040000E+02 3842 95619 2182 423 388 849
 1.080000E+02 4925 94414 2746 621 481 1077
 1.120000E+02 6247 92858 3513 748 612 1374
 1.160000E+02 7892 90918 4417 928 771 1776
 1.200000E+02 9827 88689 5480 1110 1000 2237
 1.240000E+02 12431 85789 6926 1410 1271 2824
 1.280000E+02 15413 82338 8449 1798 1589 3577
 1.320000E+02 19098 78084 10372 2231 2013 4482
 1.360000E+02 23348 72873 12468 2772 2474 5634
 1.400000E+02 27819 66858 14281 3357 3097 7084
 1.440000E+02 33322 59857 16552 4129 3833 8808
 1.480000E+02 38981 52083 18474 4877 4717 10913
 1.520000E+02 44880 43655 20084 5695 5754 13347
 1.560000E+02 50804 35057 21213 6565 6927 16099
 1.600000E+02 56428 26559 21496 7327 8262 19343
 1.640000E+02 61464 18941 20859 7998 9776 22831
 1.680000E+02 65746 12436 19411 8364 11405 26566
 1.720000E+02 68833 7602 16878 8350 13069 30536
 1.760000E+02 71438 4484 14011 8291 14768 34368
 1.800000E+02 73197 2601 10871 7659 16470 38197
 1.840000E+02 74258 1460 8019 6898 17879 41462
 1.880000E+02 75195 849 5783 5805 19181 44426
 1.920000E+02 75661 528 3701 4876 20219 46865
 1.960000E+02 76284 350 2485 3813 21115 48871
 2.000000E+02 76491 239 1505 2770 21779 50437

#Simulation ended (eff.: 0.948613, detail below)
	#Events: 1401161
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
