# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 700 0 0 0 0
 4.000000E+00 1 700 1 0 0 0
 8.000000E+00 0 700 0 0 0 0
 1.200000E+01 2 700 2 0 0 0
 1.600000E+01 1 700 1 0 0 0
 2.000000E+01 1 700 1 0 0 0
 2.400000E+01 5 699 3 2 0 0
 2.800000E+01 5 699 4 1 0 0
 3.200000E+01 3 699 1 1 1 0
 3.600000E+01 3 699 2 0 1 0
 4.000000E+01 7 699 6 0 1 0
 4.400000E+01 6 697 3 2 1 0
 4.800000E+01 8 696 4 3 1 0
 5.200000E+01 11 693 6 2 2 1
 5.600000E+01 12 693 8 1 2 1
 6.000000E+01 14 692 8 1 3 2
 6.400000E+01 19 691 12 0 3 4
 6.800000E+01 16 691 7 1 3 5
 7.200000E+01 26 687 12 3 5 6
 7.600000E+01 25 685 9 4 6 6
 8.000000E+01 23 682 7 2 7 7
 8.400000E+01 29 681 9 4 8 8
 8.800000E+01 23 679 3 2 9 9
 9.200000E+01 27 678 6 1 9 11
 9.600000E+01 31 677 9 1 9 12
 1.000000E+02 35 676 10 2 9 14
 1.040000E+02 35 674 8 2 10 15
 1.080000E+02 43 670 13 5 10 15
 1.120000E+02 45 669 16 1 11 17
 1.160000E+02 47 666 13 4 11 19
 1.200000E+02 51 662 16 4 11 20
 1.240000E+02 54 659 14 8 11 21
 1.280000E+02 50 656 10 4 13 23
 1.320000E+02 52 651 14 1 13 24
 1.360000E+02 53 649 10 4 13 26
 1.400000E+02 58 646 10 5 13 30
 1.440000E+02 66 643 18 2 13 33
 1.480000E+02 62 642 13 1 15 33
 1.520000E+02 59 642 8 1 17 33
 1.560000E+02 64 641 10 3 17 34
 1.600000E+02 67 634 9 5 17 36
 1.640000E+02 70 632 10 3 19 38
 1.680000E+02 62 632 2 1 19 40
 1.720000E+02 68 632 8 1 19 40
 1.760000E+02 67 632 4 3 19 41
 1.800000E+02 72 631 9 2 19 42
 1.840000E+02 68 631 2 4 19 43
 1.880000E+02 77 629 8 5 20 44
 1.920000E+02 74 625 7 3 20 44
 1.960000E+02 75 625 10 0 21 44
 2.000000E+02 78 624 10 3 21 44

#Simulation ended (eff.: 0.732380, detail below)
	#Events: 2868
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
