# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 1580 0 0 0 0
 4.000000E+00 2 1580 1 1 0 0
 8.000000E+00 4 1579 2 1 0 1
 1.200000E+01 6 1578 3 2 0 1
 1.600000E+01 9 1576 3 2 2 2
 2.000000E+01 9 1572 3 2 2 2
 2.400000E+01 9 1569 4 0 3 2
 2.800000E+01 7 1569 1 0 3 3
 3.200000E+01 11 1568 5 0 3 3
 3.600000E+01 13 1567 5 2 3 3
 4.000000E+01 15 1564 4 5 3 3
 4.400000E+01 21 1561 5 7 3 6
 4.800000E+01 20 1558 4 4 5 7
 5.200000E+01 30 1553 12 3 5 10
 5.600000E+01 32 1551 10 6 6 10
 6.000000E+01 28 1551 6 2 7 13
 6.400000E+01 32 1545 8 2 7 15
 6.800000E+01 35 1543 8 2 8 17
 7.200000E+01 40 1542 11 4 8 17
 7.600000E+01 39 1540 10 3 9 17
 8.000000E+01 39 1538 8 4 9 18
 8.400000E+01 40 1538 6 6 9 19
 8.800000E+01 37 1538 2 1 12 22
 9.200000E+01 46 1536 9 2 12 23
 9.600000E+01 51 1536 12 2 12 25
 1.000000E+02 50 1533 8 4 12 26
 1.040000E+02 55 1529 10 4 15 26
 1.080000E+02 56 1528 10 3 15 28
 1.120000E+02 63 1525 12 4 16 31
 1.160000E+02 63 1524 9 4 18 32
 1.200000E+02 65 1524 10 3 19 33
 1.240000E+02 65 1524 8 2 20 35
 1.280000E+02 69 1524 10 2 21 36
 1.320000E+02 66 1524 5 0 22 39
 1.360000E+02 70 1523 7 2 22 39
 1.400000E+02 77 1523 11 2 23 41
 1.440000E+02 77 1521 10 0 25 42
 1.480000E+02 73 1521 6 0 25 42
 1.520000E+02 82 1521 9 4 26 43
 1.560000E+02 84 1521 11 2 26 45
 1.600000E+02 78 1519 2 2 27 47
 1.640000E+02 86 1518 8 4 27 47
 1.680000E+02 85 1518 9 1 27 48
 1.720000E+02 92 1517 12 4 28 48
 1.760000E+02 92 1505 11 3 28 50
 1.800000E+02 96 1501 11 4 29 52
 1.840000E+02 98 1500 11 4 29 54
 1.880000E+02 95 1498 5 5 29 56
 1.920000E+02 96 1498 8 0 31 57
 1.960000E+02 97 1496 4 4 31 58
 2.000000E+02 100 1495 4 5 32 59

#Simulation ended (eff.: 0.835722, detail below)
	#Events: 3149
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
