# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 21 99982 11 4 2 4
 8.000000E+00 22 99973 12 3 2 5
 1.200000E+01 34 99961 22 3 3 6
 1.600000E+01 36 99946 22 4 3 7
 2.000000E+01 48 99935 30 5 3 10
 2.400000E+01 65 99915 39 9 5 12
 2.800000E+01 78 99896 44 11 8 15
 3.200000E+01 104 99860 62 10 9 23
 3.600000E+01 143 99826 83 24 11 25
 4.000000E+01 179 99769 107 21 15 36
 4.400000E+01 213 99717 122 23 19 49
 4.800000E+01 252 99673 143 26 25 58
 5.200000E+01 314 99612 181 31 29 73
 5.600000E+01 424 99513 250 52 37 85
 6.000000E+01 571 99377 350 60 45 116
 6.400000E+01 697 99231 418 76 53 150
 6.800000E+01 905 99030 550 93 67 195
 7.200000E+01 1155 98734 674 149 85 247
 7.600000E+01 1474 98367 864 171 106 333
 8.000000E+01 1936 97875 1146 236 138 416
 8.400000E+01 2432 97217 1397 316 194 525
 8.800000E+01 3224 96346 1892 412 251 669
 9.200000E+01 4127 95277 2385 520 335 887
 9.600000E+01 5265 93977 3006 655 454 1150
 1.000000E+02 6693 92278 3821 791 607 1474
 1.040000E+02 8415 90194 4803 979 767 1866
 1.080000E+02 10520 87772 5960 1242 991 2327
 1.120000E+02 13226 84663 7376 1551 1287 3012
 1.160000E+02 16412 80874 9011 1947 1644 3810
 1.200000E+02 20215 76325 10944 2352 2111 4808
 1.240000E+02 24672 71050 13038 2973 2631 6030
 1.280000E+02 29719 64521 15133 3714 3251 7621
 1.320000E+02 35235 57094 17422 4371 4035 9407
 1.360000E+02 41359 49132 19495 5206 4972 11686
 1.400000E+02 47291 40564 20870 5989 6100 14332
 1.440000E+02 53331 31949 21711 6884 7348 17388
 1.480000E+02 58689 23487 21540 7646 8814 20689
 1.520000E+02 63550 16118 20534 8219 10432 24365
 1.560000E+02 67145 10391 18498 8486 12072 28089
 1.600000E+02 70260 6283 15900 8574 13820 31966
 1.640000E+02 72443 3613 12679 8436 15397 35931
 1.680000E+02 74085 1992 9745 7685 16999 39656
 1.720000E+02 75107 1159 7075 6681 18400 42951
 1.760000E+02 75884 712 4854 5594 19636 45800
 1.800000E+02 76343 459 3229 4355 20678 48081
 1.840000E+02 76665 306 2042 3422 21422 49779
 1.880000E+02 76925 224 1234 2522 22036 51133
 1.920000E+02 77087 181 734 1781 22514 52058
 1.960000E+02 77185 161 439 1180 22816 52750
 2.000000E+02 77238 149 232 802 22983 53221

#Simulation ended (eff.: 0.947955, detail below)
	#Events: 1421025
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
