# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 16 99986 8 7 0 1
 8.000000E+00 22 99980 14 4 1 3
 1.200000E+01 20 99976 13 2 2 3
 1.600000E+01 38 99964 28 5 2 3
 2.000000E+01 56 99945 38 7 3 8
 2.400000E+01 60 99923 39 8 4 9
 2.800000E+01 86 99898 58 10 5 13
 3.200000E+01 116 99858 73 15 11 17
 3.600000E+01 154 99813 95 25 12 22
 4.000000E+01 215 99757 133 36 20 26
 4.400000E+01 267 99681 168 30 24 45
 4.800000E+01 320 99613 192 31 28 69
 5.200000E+01 420 99520 247 43 35 95
 5.600000E+01 559 99383 327 63 46 123
 6.000000E+01 683 99212 391 68 57 167
 6.400000E+01 863 99003 489 99 76 199
 6.800000E+01 1167 98703 666 154 92 255
 7.200000E+01 1505 98288 875 181 120 329
 7.600000E+01 1899 97783 1072 236 162 429
 8.000000E+01 2422 97170 1382 262 221 557
 8.400000E+01 3097 96448 1788 312 291 706
 8.800000E+01 3842 95610 2164 417 367 894
 9.200000E+01 4845 94484 2720 537 459 1129
 9.600000E+01 6164 93020 3432 716 575 1441
 1.000000E+02 7848 91019 4407 926 721 1794
 1.040000E+02 9793 88757 5467 1138 912 2276
 1.080000E+02 12407 85850 6849 1529 1165 2864
 1.120000E+02 15362 82300 8357 1814 1530 3661
 1.160000E+02 19005 78045 10228 2241 1920 4616
 1.200000E+02 23260 72913 12239 2788 2430 5803
 1.240000E+02 28452 66595 14734 3444 3032 7242
 1.280000E+02 33773 59444 16785 4162 3786 9040
 1.320000E+02 39583 51590 18873 4914 4654 11142
 1.360000E+02 45870 43018 20519 5925 5721 13705
 1.400000E+02 51888 34191 21508 6716 6981 16683
 1.440000E+02 57441 25686 21580 7506 8340 20015
 1.480000E+02 62174 18014 20634 8038 9842 23660
 1.520000E+02 66542 11796 19183 8481 11477 27401
 1.560000E+02 69898 7105 16778 8548 13180 31392
 1.600000E+02 72266 4060 13869 8187 14896 35314
 1.640000E+02 73894 2262 10544 7853 16488 39009
 1.680000E+02 75254 1291 7833 7044 17890 42487
 1.720000E+02 75955 721 5422 5901 19236 45396
 1.760000E+02 76612 448 3629 4861 20272 47850
 1.800000E+02 76938 302 2294 3682 21119 49843
 1.840000E+02 77173 221 1404 2733 21719 51317
 1.880000E+02 77284 165 816 1944 22176 52348
 1.920000E+02 77391 133 471 1351 22470 53099
 1.960000E+02 77486 116 280 934 22677 53595
 2.000000E+02 77517 110 160 603 22825 53929

#Simulation ended (eff.: 0.947728, detail below)
	#Events: 1421911
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
