"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 20 12740 10 5 0 5
"3" 8 24 12735 14 4 1 5
"4" 12 27 12732 15 4 2 6
"5" 16 29 12731 14 4 3 8
"6" 20 35 12724 16 4 4 11
"7" 24 38 12721 15 5 5 13
"8" 28 43 12716 19 3 6 15
"9" 32 50 12710 22 6 6 16
"10" 36 52 12707 18 7 7 20
"11" 40 63 12695 23 7 8 25
"12" 44 71 12687 29 6 10 26
"13" 48 81 12678 33 4 14 30
"14" 52 98 12660 38 10 16 34
"15" 56 108 12651 43 7 19 39
"16" 60 115 12643 38 17 20 40
"17" 64 133 12625 49 13 23 48
"18" 68 145 12612 48 13 29 55
"19" 72 163 12595 54 16 32 61
"20" 76 179 12581 59 14 34 72
"21" 80 190 12568 59 19 38 74
"22" 84 203 12553 61 18 44 80
"23" 88 221 12537 65 18 48 90
"24" 92 235 12522 58 27 53 97
"25" 96 250 12507 57 25 58 110
"26" 100 268 12490 61 24 60 123
"27" 104 283 12476 62 21 63 137
"28" 108 291 12466 55 20 67 149
"29" 112 301 12452 54 17 71 159
"30" 116 324 12436 51 29 75 169
"31" 120 342 12417 50 34 81 177
"32" 124 359 12396 52 25 92 190
"33" 128 371 12388 52 22 97 200
"34" 132 382 12377 53 20 100 209
"35" 136 395 12363 46 24 102 223
"36" 140 411 12349 47 23 107 234
"37" 144 429 12330 53 20 108 248
"38" 148 438 12321 46 23 113 256
"39" 152 454 12306 51 17 118 268
"40" 156 469 12290 52 21 124 272
"41" 160 484 12273 48 26 130 280
"42" 164 490 12266 49 21 133 287
"43" 168 502 12256 52 21 135 294
"44" 172 518 12241 51 18 136 313
"45" 176 528 12230 42 21 140 325
"46" 180 542 12216 44 19 145 334
"47" 184 549 12210 39 18 148 344
"48" 188 555 12203 36 16 148 355
"49" 192 559 12198 26 21 150 362
"50" 196 567 12193 24 16 155 372
"51" 200 576 12184 23 19 159 375
