# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 0 7000 0 0 0 0
 8.000000E+00 5 7000 5 0 0 0
 1.200000E+01 10 7000 10 0 0 0
 1.600000E+01 9 7000 8 1 0 0
 2.000000E+01 11 6999 9 0 1 1
 2.400000E+01 8 6997 5 1 1 1
 2.800000E+01 11 6989 7 1 1 2
 3.200000E+01 18 6983 12 2 1 3
 3.600000E+01 27 6977 20 2 2 3
 4.000000E+01 31 6966 21 1 3 6
 4.400000E+01 33 6958 19 3 3 8
 4.800000E+01 49 6956 36 1 4 8
 5.200000E+01 63 6952 42 5 5 11
 5.600000E+01 76 6943 55 1 6 14
 6.000000E+01 108 6937 80 6 7 15
 6.400000E+01 133 6916 93 12 9 19
 6.800000E+01 146 6879 96 16 13 21
 7.200000E+01 168 6847 112 12 16 28
 7.600000E+01 232 6834 163 18 17 34
 8.000000E+01 299 6795 214 19 22 44
 8.400000E+01 404 6744 292 27 24 61
 8.800000E+01 493 6695 352 43 31 67
 9.200000E+01 649 6598 476 47 37 89
 9.600000E+01 798 6465 563 72 49 114
 1.000000E+02 1037 6257 728 96 67 146
 1.040000E+02 1257 6048 886 95 85 191
 1.080000E+02 1530 5812 1070 111 106 243
 1.120000E+02 2034 5526 1422 166 134 312
 1.160000E+02 2462 5174 1681 181 179 421
 1.200000E+02 3067 4741 2085 237 219 526
 1.240000E+02 3836 4183 2554 332 283 667
 1.280000E+02 4707 3609 3121 417 350 819
 1.320000E+02 5733 2937 3736 516 439 1042
 1.360000E+02 6771 2241 4273 653 540 1305
 1.400000E+02 7976 1609 4969 725 679 1603
 1.440000E+02 9009 1085 5327 924 814 1944
 1.480000E+02 10399 670 5957 1074 984 2384
 1.520000E+02 11388 397 6088 1171 1211 2918
 1.560000E+02 12403 210 6149 1331 1446 3477
 1.600000E+02 13101 109 5921 1401 1697 4082
 1.640000E+02 13341 63 5230 1446 1975 4690
 1.680000E+02 13765 34 4714 1453 2245 5353
 1.720000E+02 13744 18 3775 1379 2555 6035
 1.760000E+02 13652 12 2896 1274 2842 6640
 1.800000E+02 13596 7 2109 1250 3070 7167
 1.840000E+02 13406 4 1453 984 3287 7682
 1.880000E+02 13260 2 944 835 3434 8047
 1.920000E+02 13131 0 595 599 3574 8363
 1.960000E+02 13081 0 385 413 3677 8606
 2.000000E+02 13075 0 222 325 3749 8779

#Simulation ended (eff.: 0.962084, detail below)
	#Events: 466016
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
