"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 23 127485 13 7 0 3
"3" 8 40 127469 30 4 2 4
"4" 12 47 127463 34 4 3 6
"5" 16 59 127449 40 6 5 8
"6" 20 73 127434 48 6 7 12
"7" 24 94 127411 60 12 8 14
"8" 28 132 127372 85 16 11 20
"9" 32 178 127328 120 15 15 28
"10" 36 228 127273 150 27 17 34
"11" 40 308 127197 208 30 19 51
"12" 44 390 127106 253 38 24 75
"13" 48 511 126990 330 55 29 97
"14" 52 662 126827 421 71 46 124
"15" 56 861 126627 544 100 60 157
"16" 60 1120 126368 716 115 76 213
"17" 64 1402 126061 884 135 103 280
"18" 68 1791 125668 1095 208 140 348
"19" 72 2326 125123 1447 241 187 451
"20" 76 3013 124430 1887 318 228 580
"21" 80 3839 123567 2359 425 312 743
"22" 84 4913 122471 3056 513 396 948
"23" 88 6252 121084 3826 652 505 1269
"24" 92 7906 119399 4793 849 650 1614
"25" 96 9998 117258 6083 1049 829 2037
"26" 100 12642 114551 7599 1388 1087 2568
"27" 104 15884 111249 9514 1692 1397 3281
"28" 108 19763 107270 11736 2155 1771 4101
"29" 112 24698 102194 14520 2721 2229 5228
"30" 116 30700 96068 17882 3350 2858 6610
"31" 120 37511 89077 21550 4072 3634 8255
"32" 124 45570 80863 25674 5067 4570 10259
"33" 128 54615 71643 29790 6235 5685 12905
"34" 132 64262 61762 33659 7480 7100 16023
"35" 136 74652 51413 37194 9000 8715 19743
"36" 140 84945 40949 39844 10308 10633 24160
"37" 144 94526 31345 40757 11803 12724 29242
"38" 148 103344 22504 40278 13059 15126 34881
"39" 152 110944 15069 38032 13917 17785 41210
"40" 156 116463 9575 34142 14213 20498 47610
"41" 160 120620 5679 29060 14166 23275 54119
"42" 164 123239 3277 23362 13447 25963 60467
"43" 168 124914 1829 17684 12281 28526 66423
"44" 172 125926 1037 12590 10874 30764 71698
"45" 176 126495 612 8566 8993 32733 76203
"46" 180 126828 390 5645 7057 34257 79869
"47" 184 127061 264 3527 5401 35480 82653
"48" 188 127214 201 2137 3936 36348 84793
"49" 192 127271 169 1234 2762 36970 86305
"50" 196 127311 150 707 1820 37419 87365
"51" 200 127334 137 411 1184 37722 88017
