"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 25 12735 15 4 1 5
"3" 8 30 12729 19 3 2 6
"4" 12 33 12726 22 1 3 7
"5" 16 34 12725 19 5 3 7
"6" 20 40 12720 20 8 3 9
"7" 24 49 12710 27 6 5 11
"8" 28 63 12696 35 5 8 15
"9" 32 75 12684 35 13 10 17
"10" 36 89 12669 46 12 11 20
"11" 40 107 12652 55 16 13 23
"12" 44 114 12640 49 17 18 30
"13" 48 131 12626 58 12 20 41
"14" 52 151 12607 68 16 20 47
"15" 56 169 12589 69 20 23 57
"16" 60 186 12571 70 18 26 72
"17" 64 212 12544 80 27 30 75
"18" 68 235 12524 83 32 36 84
"19" 72 259 12499 88 27 41 103
"20" 76 285 12473 92 27 47 119
"21" 80 311 12445 95 33 50 133
"22" 84 336 12421 99 25 59 153
"23" 88 354 12404 93 32 68 161
"24" 92 384 12369 93 38 77 176
"25" 96 409 12345 89 42 84 194
"26" 100 447 12308 104 44 89 210
"27" 104 466 12288 97 30 101 238
"28" 108 494 12261 101 29 111 253
"29" 112 521 12234 109 30 111 271
"30" 116 552 12202 113 34 118 287
"31" 120 582 12174 113 41 122 306
"32" 124 610 12146 117 34 130 329
"33" 128 640 12116 114 41 139 346
"34" 132 656 12096 102 37 147 370
"35" 136 687 12069 107 33 157 390
"36" 140 706 12052 89 44 166 407
"37" 144 733 12022 92 47 174 420
"38" 148 758 11997 94 39 185 440
"39" 152 789 11967 100 38 193 458
"40" 156 810 11948 98 37 201 474
"41" 160 823 11935 88 31 211 493
"42" 164 838 11919 79 34 216 509
"43" 168 857 11900 68 38 225 526
"44" 172 870 11886 61 35 228 546
"45" 176 897 11863 70 36 235 556
"46" 180 911 11843 57 35 242 577
"47" 184 937 11822 70 33 246 588
"48" 188 951 11807 65 29 251 606
"49" 192 955 11802 54 26 255 620
"50" 196 969 11787 46 25 260 638
"51" 200 981 11778 48 17 263 653
