# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 16 99988 7 3 1 5
 8.000000E+00 18 99983 9 0 1 8
 1.200000E+01 21 99980 10 2 1 8
 1.600000E+01 24 99974 9 3 1 11
 2.000000E+01 42 99963 24 5 2 11
 2.400000E+01 39 99958 16 5 5 13
 2.800000E+01 48 99949 20 8 6 14
 3.200000E+01 67 99928 28 14 8 17
 3.600000E+01 101 99888 55 14 11 21
 4.000000E+01 113 99869 58 15 12 28
 4.400000E+01 137 99835 75 11 16 35
 4.800000E+01 166 99807 89 17 19 41
 5.200000E+01 197 99760 98 18 24 57
 5.600000E+01 262 99695 137 31 26 68
 6.000000E+01 340 99614 187 38 34 81
 6.400000E+01 417 99537 226 49 50 92
 6.800000E+01 548 99410 300 68 62 118
 7.200000E+01 679 99256 379 68 77 155
 7.600000E+01 841 99061 456 99 90 196
 8.000000E+01 1051 98807 567 119 114 251
 8.400000E+01 1322 98504 703 159 140 320
 8.800000E+01 1682 98112 928 181 173 400
 9.200000E+01 2117 97567 1170 247 217 483
 9.600000E+01 2721 96863 1540 306 271 604
 1.000000E+02 3395 96096 1915 371 352 757
 1.040000E+02 4258 95126 2412 488 424 934
 1.080000E+02 5472 93855 3119 648 531 1174
 1.120000E+02 6797 92220 3798 806 697 1496
 1.160000E+02 8647 90142 4866 1009 874 1898
 1.200000E+02 10775 87620 5933 1372 1087 2383
 1.240000E+02 13546 84434 7442 1592 1403 3109
 1.280000E+02 16877 80522 9216 1984 1761 3916
 1.320000E+02 20887 75795 11222 2476 2226 4963
 1.360000E+02 25439 70019 13346 3094 2780 6219
 1.400000E+02 30715 63399 15698 3702 3512 7803
 1.440000E+02 36337 55935 17861 4494 4329 9653
 1.480000E+02 41944 47787 19494 5247 5284 11919
 1.520000E+02 48059 39206 21007 6163 6368 14521
 1.560000E+02 53843 30468 21509 7040 7727 17567
 1.600000E+02 59300 22373 21379 7703 9188 21030
 1.640000E+02 64011 15328 20206 8360 10739 24706
 1.680000E+02 67615 9854 18044 8581 12430 28560
 1.720000E+02 70528 5923 15335 8648 14136 32409
 1.760000E+02 72638 3401 12376 8238 15819 36205
 1.800000E+02 74177 1912 9453 7421 17460 39843
 1.840000E+02 75041 1117 6686 6488 18821 43046
 1.880000E+02 75814 673 4529 5505 19957 45823
 1.920000E+02 76348 444 2989 4362 20934 48063
 1.960000E+02 76647 313 1915 3264 21664 49804
 2.000000E+02 76816 243 1184 2300 22260 51072

#Simulation ended (eff.: 0.948250, detail below)
	#Events: 1405713
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
