# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 18 99987 10 5 2 1
 8.000000E+00 18 99979 10 3 3 2
 1.200000E+01 24 99970 16 2 4 2
 1.600000E+01 37 99961 24 7 4 2
 2.000000E+01 50 99950 35 6 4 5
 2.400000E+01 63 99936 39 11 6 7
 2.800000E+01 87 99914 53 8 8 18
 3.200000E+01 112 99884 68 9 13 22
 3.600000E+01 157 99846 94 22 15 26
 4.000000E+01 206 99791 123 30 21 32
 4.400000E+01 273 99713 169 26 30 48
 4.800000E+01 334 99631 203 36 33 62
 5.200000E+01 402 99530 234 41 39 88
 5.600000E+01 522 99404 301 66 49 106
 6.000000E+01 699 99200 414 82 68 135
 6.400000E+01 891 98991 541 81 94 175
 6.800000E+01 1148 98726 678 146 113 211
 7.200000E+01 1449 98348 842 178 153 276
 7.600000E+01 1809 97883 1060 198 189 362
 8.000000E+01 2230 97332 1301 238 228 463
 8.400000E+01 2863 96663 1620 357 290 596
 8.800000E+01 3611 95751 2023 447 372 769
 9.200000E+01 4683 94563 2658 586 470 969
 9.600000E+01 5995 93154 3450 685 599 1261
 1.000000E+02 7489 91439 4238 864 739 1648
 1.040000E+02 9626 89111 5480 1124 929 2093
 1.080000E+02 12072 86215 6836 1406 1191 2639
 1.120000E+02 15012 82748 8384 1755 1506 3367
 1.160000E+02 18420 78502 10085 2197 1873 4265
 1.200000E+02 22651 73389 12146 2755 2358 5392
 1.240000E+02 27600 67221 14380 3472 2947 6801
 1.280000E+02 32990 60106 16682 4103 3668 8537
 1.320000E+02 38828 52293 18731 4872 4572 10653
 1.360000E+02 44788 43826 20345 5736 5659 13048
 1.400000E+02 50832 34903 21392 6638 6860 15942
 1.440000E+02 56461 26335 21606 7341 8249 19265
 1.480000E+02 61810 18556 21135 7954 9810 22911
 1.520000E+02 65889 12426 19360 8436 11458 26635
 1.560000E+02 69159 7789 16908 8563 13100 30588
 1.600000E+02 71633 4520 13888 8348 14824 34573
 1.640000E+02 73430 2557 10826 7810 16489 38305
 1.680000E+02 74769 1450 8108 6949 17984 41728
 1.720000E+02 75423 853 5596 5879 19223 44725
 1.760000E+02 75978 521 3661 4773 20288 47256
 1.800000E+02 76402 358 2344 3665 21121 49272
 1.840000E+02 76728 267 1487 2797 21735 50709
 1.880000E+02 76862 198 915 1971 22198 51778
 1.920000E+02 77014 169 554 1390 22560 52510
 1.960000E+02 77069 152 301 941 22770 53057
 2.000000E+02 77094 139 165 613 22912 53404

#Simulation ended (eff.: 0.947939, detail below)
	#Events: 1420208
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
