"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 19 127489 10 2 2 5
"3" 32 25 127485 14 1 4 6
"4" 48 29 127480 16 2 4 7
"5" 64 42 127468 27 3 4 8
"6" 80 54 127453 33 4 6 11
"7" 96 80 127428 48 11 9 12
"8" 112 100 127407 58 16 9 17
"9" 128 130 127377 78 17 14 21
"10" 144 166 127341 106 17 15 28
"11" 160 213 127289 131 23 18 41
"12" 176 268 127240 164 23 27 54
"13" 192 348 127154 213 33 33 69
"14" 208 451 127050 274 43 43 91
"15" 224 552 126944 329 51 56 116
"16" 240 708 126780 415 78 68 147
"17" 256 897 126600 537 77 88 195
"18" 272 1100 126387 642 120 104 234
"19" 288 1403 126079 828 169 128 278
"20" 304 1789 125678 1068 194 152 375
"21" 320 2317 125146 1412 238 194 473
"22" 336 2893 124542 1736 318 251 588
"23" 352 3718 123679 2253 396 312 757
"24" 368 4757 122650 2916 479 391 971
"25" 384 6041 121305 3716 592 505 1228
"26" 400 7707 119614 4707 809 635 1556
"27" 416 9821 117429 5970 1032 841 1978
"28" 432 12306 114879 7411 1322 1072 2501
"29" 448 15505 111610 9311 1642 1353 3199
"30" 464 19471 107536 11625 2100 1683 4063
"31" 480 24252 102644 14335 2613 2132 5172
"32" 496 30165 96640 17663 3284 2695 6523
"33" 512 36869 89727 21210 3986 3424 8249
"34" 528 44824 81655 25273 4997 4277 10277
"35" 544 53766 72532 29387 6115 5410 12854
"36" 560 63362 62686 33372 7374 6684 15932
"37" 576 73326 52619 36579 8875 8331 19541
"38" 592 83543 42315 39022 10325 10262 23934
"39" 608 93476 32327 40551 11549 12393 28983
"40" 624 102510 23364 40454 12739 14743 34574
"41" 640 110149 15795 38365 13847 17353 40584
"42" 656 115986 10046 34740 14234 20085 46927
"43" 672 120271 5954 29843 14247 22797 53384
"44" 688 123082 3373 24061 13778 25567 59676
"45" 704 124809 1879 18282 12564 28195 65768
"46" 720 125855 1089 13183 11015 30519 71138
"47" 736 126436 676 9013 9174 32495 75754
"48" 752 126771 434 5840 7420 34065 79446
"49" 768 127060 287 3708 5626 35344 82382
"50" 784 127171 204 2220 4143 36263 84545
"51" 800 127253 164 1311 2839 36973 86130
