"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 34 127475 24 5 2 3
"3" 32 43 127467 33 1 4 5
"4" 48 51 127458 36 5 4 6
"5" 64 70 127439 53 7 4 6
"6" 80 88 127420 61 15 6 6
"7" 96 122 127384 79 23 9 11
"8" 112 180 127327 125 21 12 22
"9" 128 229 127274 155 27 17 30
"10" 144 293 127209 199 26 28 40
"11" 160 364 127138 238 43 36 47
"12" 176 469 127027 296 56 48 69
"13" 192 632 126859 406 74 59 93
"14" 208 832 126659 528 100 74 130
"15" 224 1126 126353 726 131 96 173
"16" 240 1486 125985 966 170 119 231
"17" 256 1898 125556 1224 205 155 314
"18" 272 2416 125037 1550 244 198 424
"19" 288 3026 124395 1910 316 255 545
"20" 304 3908 123499 2448 419 324 717
"21" 320 4993 122386 3086 540 426 941
"22" 336 6370 120978 3952 675 545 1198
"23" 352 8116 119163 4973 890 699 1554
"24" 368 10338 116900 6327 1105 895 2011
"25" 384 13117 114086 7993 1396 1143 2585
"26" 400 16466 110611 9950 1729 1428 3359
"27" 416 20565 106416 12323 2172 1806 4264
"28" 432 25664 101211 15170 2778 2302 5414
"29" 448 31770 94981 18475 3581 2878 6836
"30" 464 39044 87560 22393 4384 3642 8625
"31" 480 47419 78975 26651 5381 4638 10749
"32" 496 56529 69632 30744 6568 5751 13466
"33" 512 66576 59481 34666 7904 7154 16852
"34" 528 76868 49092 37996 9230 8790 20852
"35" 544 87070 38829 40239 10709 10739 25383
"36" 560 96661 29146 41064 12050 12967 30580
"37" 576 105109 20688 39986 13128 15465 36530
"38" 592 112222 13678 37483 13856 18005 42878
"39" 608 117607 8500 33217 14293 20751 49346
"40" 624 121339 4941 27815 14130 23502 55892
"41" 640 123802 2739 22039 13388 26169 62206
"42" 656 125262 1521 16398 11923 28718 68223
"43" 672 126148 839 11615 10412 30875 73246
"44" 688 126630 524 7727 8674 32732 77497
"45" 704 126938 328 5014 6701 34276 80947
"46" 720 127104 246 3040 5056 35417 83591
"47" 736 127227 177 1842 3527 36284 85574
"48" 752 127284 148 1023 2461 36882 86918
"49" 768 127340 132 584 1656 37279 87821
"50" 784 127357 121 337 1075 37534 88411
"51" 800 127378 114 185 661 37732 88800
