# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 7000 0 0 0 0
 4.000000E+00 5 7000 3 2 0 0
 8.000000E+00 6 6997 4 1 1 0
 1.200000E+01 8 6997 7 0 1 0
 1.600000E+01 9 6995 7 1 1 0
 2.000000E+01 11 6992 10 0 1 0
 2.400000E+01 19 6991 17 1 1 0
 2.800000E+01 28 6989 24 2 2 0
 3.200000E+01 33 6975 25 4 3 1
 3.600000E+01 46 6967 36 4 4 2
 4.000000E+01 56 6946 42 7 4 3
 4.400000E+01 68 6935 49 8 5 6
 4.800000E+01 86 6912 60 10 6 10
 5.200000E+01 98 6886 65 11 9 13
 5.600000E+01 163 6850 121 14 10 18
 6.000000E+01 185 6814 132 19 12 22
 6.400000E+01 240 6771 178 18 15 29
 6.800000E+01 313 6741 225 23 23 42
 7.200000E+01 427 6698 324 19 30 54
 7.600000E+01 548 6615 404 38 34 72
 8.000000E+01 641 6504 453 44 42 102
 8.400000E+01 828 6370 584 77 48 119
 8.800000E+01 1046 6191 731 96 67 152
 9.200000E+01 1299 5973 916 100 83 200
 9.600000E+01 1716 5714 1212 142 107 255
 1.000000E+02 2186 5400 1544 168 143 331
 1.040000E+02 2672 5044 1875 205 175 417
 1.080000E+02 3313 4609 2281 274 225 533
 1.120000E+02 4051 4089 2739 351 278 683
 1.160000E+02 4965 3479 3341 425 350 849
 1.200000E+02 6054 2834 3998 557 437 1062
 1.240000E+02 7188 2157 4607 702 542 1337
 1.280000E+02 8405 1490 5219 827 681 1678
 1.320000E+02 9632 938 5742 958 838 2094
 1.360000E+02 10777 559 6108 1093 1031 2545
 1.400000E+02 11823 292 6269 1278 1232 3044
 1.440000E+02 12446 161 5928 1351 1486 3681
 1.480000E+02 13142 99 5661 1399 1762 4320
 1.520000E+02 13517 49 5071 1472 2018 4956
 1.560000E+02 13648 32 4342 1409 2273 5624
 1.600000E+02 13522 21 3366 1372 2532 6252
 1.640000E+02 13449 11 2540 1235 2782 6892
 1.680000E+02 13326 4 1829 1125 2984 7388
 1.720000E+02 13088 4 1192 908 3171 7817
 1.760000E+02 12993 3 766 689 3329 8209
 1.800000E+02 12953 2 487 557 3445 8464
 1.840000E+02 12881 1 299 367 3527 8688
 1.880000E+02 12844 1 175 258 3584 8827
 1.920000E+02 12806 1 100 175 3624 8907
 1.960000E+02 12791 1 42 139 3648 8962
 2.000000E+02 12788 1 37 73 3675 9003

#Simulation ended (eff.: 0.961729, detail below)
	#Events: 468259
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
