# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 18 99986 9 3 0 6
 8.000000E+00 22 99978 14 1 0 7
 1.200000E+01 18 99975 9 0 1 8
 1.600000E+01 26 99972 14 1 2 9
 2.000000E+01 31 99967 16 1 3 11
 2.400000E+01 33 99963 14 2 3 14
 2.800000E+01 40 99956 16 4 3 17
 3.200000E+01 47 99940 20 6 3 18
 3.600000E+01 62 99935 29 11 3 19
 4.000000E+01 79 99913 42 9 3 25
 4.400000E+01 106 99881 62 10 5 29
 4.800000E+01 138 99850 80 15 8 35
 5.200000E+01 175 99809 97 25 10 43
 5.600000E+01 230 99740 133 27 13 57
 6.000000E+01 269 99669 149 33 21 66
 6.400000E+01 350 99581 201 42 27 80
 6.800000E+01 438 99476 247 50 46 95
 7.200000E+01 597 99314 356 70 54 117
 7.600000E+01 720 99129 420 87 65 148
 8.000000E+01 913 98903 520 113 83 197
 8.400000E+01 1187 98604 703 123 105 256
 8.800000E+01 1544 98243 897 173 142 332
 9.200000E+01 1918 97784 1113 205 174 426
 9.600000E+01 2434 97210 1391 281 220 542
 1.000000E+02 3074 96446 1733 373 290 678
 1.040000E+02 3994 95507 2284 465 376 869
 1.080000E+02 5009 94323 2852 577 466 1114
 1.120000E+02 6370 92839 3611 769 602 1388
 1.160000E+02 8004 90920 4505 938 778 1783
 1.200000E+02 9989 88528 5585 1142 979 2283
 1.240000E+02 12574 85501 6956 1524 1244 2850
 1.280000E+02 15666 81825 8584 1886 1591 3605
 1.320000E+02 19234 77466 10401 2311 2011 4511
 1.360000E+02 23672 72099 12557 2847 2506 5762
 1.400000E+02 28608 65830 14751 3466 3154 7237
 1.440000E+02 33993 58622 16902 4177 3872 9042
 1.480000E+02 39792 50807 18882 4952 4774 11184
 1.520000E+02 45917 42140 20483 5884 5872 13678
 1.560000E+02 51843 33468 21316 6851 7099 16577
 1.600000E+02 57680 24798 21725 7536 8522 19897
 1.640000E+02 62539 17203 20822 8149 10070 23498
 1.680000E+02 66519 11188 18974 8382 11741 27422
 1.720000E+02 69692 6872 16498 8506 13413 31275
 1.760000E+02 72217 3963 13499 8495 15061 35162
 1.800000E+02 73609 2222 10247 7758 16636 38968
 1.840000E+02 74978 1286 7597 6896 18069 42416
 1.880000E+02 75757 763 5244 5864 19317 45332
 1.920000E+02 76326 462 3594 4624 20315 47793
 1.960000E+02 76555 303 2193 3499 21165 49698
 2.000000E+02 76838 219 1367 2561 21789 51121

#Simulation ended (eff.: 0.948224, detail below)
	#Events: 1403558
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
