"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 27 127483 17 5 2 3
"3" 8 37 127471 26 3 3 5
"4" 12 42 127467 27 2 4 9
"5" 16 48 127462 33 2 4 9
"6" 20 53 127455 32 6 5 10
"7" 24 61 127447 35 5 6 15
"8" 28 79 127430 46 9 8 16
"9" 32 101 127406 60 11 9 21
"10" 36 134 127371 83 13 12 26
"11" 40 170 127336 107 19 15 29
"12" 44 217 127286 141 17 17 42
"13" 48 271 127232 171 28 21 51
"14" 52 367 127138 245 29 28 65
"15" 56 444 127053 279 45 38 82
"16" 60 584 126914 369 66 46 103
"17" 64 726 126759 451 76 68 131
"18" 68 948 126538 603 83 87 175
"19" 72 1182 126296 724 123 108 227
"20" 76 1515 125956 930 172 131 282
"21" 80 2007 125443 1237 223 163 384
"22" 84 2540 124898 1568 271 208 493
"23" 88 3266 124152 2017 337 262 650
"24" 92 4154 123249 2536 467 334 817
"25" 96 5301 122064 3272 536 432 1061
"26" 100 6767 120567 4156 739 528 1344
"27" 104 8668 118614 5320 950 695 1703
"28" 108 10993 116251 6737 1202 892 2162
"29" 112 13947 113202 8521 1491 1175 2760
"30" 116 17504 109540 10548 1929 1502 3525
"31" 120 22078 104887 13219 2408 1945 4506
"32" 124 27545 99275 16341 3036 2475 5693
"33" 128 34081 92582 19938 3772 3108 7263
"34" 132 41475 85041 23776 4647 3892 9160
"35" 136 50241 76087 28019 5751 4933 11538
"36" 140 59824 66357 32103 7053 6218 14450
"37" 144 70026 56026 35965 8354 7711 17996
"38" 148 80288 45648 38947 9694 9504 22143
"39" 152 90307 35548 40557 11205 11563 26982
"40" 156 99521 26237 40832 12352 13898 32439
"41" 160 107668 18195 39267 13569 16401 38431
"42" 164 114130 11850 36062 14032 19110 44926
"43" 168 119071 7182 31510 14236 21962 51363
"44" 172 122318 4077 25896 13896 24742 57784
"45" 176 124348 2243 20024 13007 27397 63920
"46" 180 125614 1262 14707 11485 29838 69584
"47" 184 126327 750 10305 9743 31903 74376
"48" 188 126730 435 6844 7891 33641 78354
"49" 192 126953 297 4338 6011 35033 81571
"50" 196 127148 206 2684 4456 36040 83968
"51" 200 127257 163 1597 3184 36794 85682
