# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 10000 0 10 0 0
 4.000000E+00 17 9985 9 4 0 4
 8.000000E+00 19 9982 11 2 0 6
 1.200000E+01 21 9980 9 4 0 8
 1.600000E+01 19 9977 8 2 0 9
 2.000000E+01 21 9975 7 5 0 9
 2.400000E+01 22 9973 7 2 1 12
 2.800000E+01 36 9964 16 3 2 15
 3.200000E+01 44 9956 22 4 2 16
 3.600000E+01 52 9948 25 6 4 17
 4.000000E+01 56 9937 26 7 4 19
 4.400000E+01 70 9930 31 8 10 21
 4.800000E+01 74 9920 28 12 12 22
 5.200000E+01 85 9911 32 11 16 26
 5.600000E+01 87 9901 25 12 16 34
 6.000000E+01 100 9888 32 9 19 40
 6.400000E+01 120 9873 36 17 23 44
 6.800000E+01 139 9859 49 15 27 48
 7.200000E+01 150 9850 47 18 30 55
 7.600000E+01 162 9832 40 23 35 64
 8.000000E+01 167 9816 40 14 39 74
 8.400000E+01 172 9808 41 10 40 81
 8.800000E+01 194 9796 45 18 43 88
 9.200000E+01 213 9781 47 22 47 97
 9.600000E+01 224 9771 42 17 53 112
 1.000000E+02 236 9763 45 16 57 118
 1.040000E+02 251 9747 46 20 61 124
 1.080000E+02 268 9731 52 16 63 137
 1.120000E+02 273 9722 49 14 67 143
 1.160000E+02 292 9710 52 17 72 151
 1.200000E+02 326 9691 69 18 77 162
 1.240000E+02 336 9675 62 28 80 166
 1.280000E+02 344 9661 58 21 87 178
 1.320000E+02 355 9649 52 20 91 192
 1.360000E+02 369 9635 39 27 99 204
 1.400000E+02 387 9618 44 23 104 216
 1.440000E+02 397 9604 43 19 108 227
 1.480000E+02 403 9596 36 17 110 240
 1.520000E+02 418 9586 41 13 114 250
 1.560000E+02 418 9581 26 20 118 254
 1.600000E+02 433 9566 31 19 124 259
 1.640000E+02 445 9557 34 12 130 269
 1.680000E+02 464 9554 35 20 133 276
 1.720000E+02 469 9543 34 12 137 286
 1.760000E+02 478 9532 30 17 138 293
 1.800000E+02 481 9532 26 12 144 299
 1.840000E+02 484 9527 23 12 146 303
 1.880000E+02 480 9525 14 9 148 309
 1.920000E+02 487 9523 14 13 148 312
 1.960000E+02 495 9520 18 10 150 317
 2.000000E+02 495 9516 11 10 151 323

#Simulation ended (eff.: 0.935476, detail below)
	#Events: 15774
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
