# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 21 99983 13 2 1 5
 8.000000E+00 16 99982 8 0 1 7
 1.200000E+01 22 99979 9 4 1 8
 1.600000E+01 28 99973 14 3 2 9
 2.000000E+01 35 99965 20 2 2 11
 2.400000E+01 43 99957 22 6 3 12
 2.800000E+01 62 99940 35 6 4 17
 3.200000E+01 77 99920 47 8 4 18
 3.600000E+01 81 99905 42 10 9 20
 4.000000E+01 115 99872 68 10 12 25
 4.400000E+01 128 99849 73 12 12 31
 4.800000E+01 153 99829 78 26 12 37
 5.200000E+01 198 99764 110 28 16 44
 5.600000E+01 279 99683 165 30 26 58
 6.000000E+01 345 99606 203 41 30 71
 6.400000E+01 448 99500 261 52 39 96
 6.800000E+01 575 99358 340 69 50 116
 7.200000E+01 719 99201 414 84 68 153
 7.600000E+01 934 98971 534 107 95 198
 8.000000E+01 1230 98613 710 136 125 259
 8.400000E+01 1499 98237 848 175 156 320
 8.800000E+01 1989 97708 1151 224 192 422
 9.200000E+01 2507 97088 1450 284 254 519
 9.600000E+01 3208 96327 1850 360 323 675
 1.000000E+02 4038 95357 2310 450 398 880
 1.040000E+02 5079 94160 2858 609 502 1110
 1.080000E+02 6645 92524 3829 763 624 1429
 1.120000E+02 8235 90508 4686 990 782 1777
 1.160000E+02 10376 88034 5920 1202 988 2266
 1.200000E+02 12905 85125 7287 1506 1255 2857
 1.240000E+02 15878 81441 8825 1850 1591 3612
 1.280000E+02 19613 77027 10743 2270 2015 4585
 1.320000E+02 24090 71507 12905 2905 2498 5782
 1.360000E+02 29014 65058 15016 3598 3136 7264
 1.400000E+02 34677 57870 17368 4354 3890 9065
 1.440000E+02 40302 49850 19088 5123 4803 11288
 1.480000E+02 46593 41091 20802 5950 5921 13920
 1.520000E+02 52684 32246 21713 6833 7240 16898
 1.560000E+02 58152 23878 21651 7558 8709 20234
 1.600000E+02 63081 16597 20788 8245 10190 23858
 1.640000E+02 66763 10766 18634 8527 11846 27756
 1.680000E+02 69725 6526 15815 8608 13567 31735
 1.720000E+02 72022 3778 13012 8188 15307 35515
 1.760000E+02 73679 2149 9992 7718 16823 39146
 1.800000E+02 74722 1219 7194 6808 18255 42465
 1.840000E+02 75464 694 4953 5637 19484 45390
 1.880000E+02 75959 455 3225 4471 20486 47777
 1.920000E+02 76364 299 2013 3436 21300 49615
 1.960000E+02 76644 215 1284 2446 21917 50997
 2.000000E+02 76739 172 703 1728 22324 51984

#Simulation ended (eff.: 0.948231, detail below)
	#Events: 1413222
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
