"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 24 127485 14 6 1 3
"3" 8 31 127479 21 2 1 7
"4" 12 34 127475 24 0 1 9
"5" 16 40 127469 25 2 1 12
"6" 20 51 127459 33 2 3 13
"7" 24 66 127441 41 6 4 15
"8" 28 84 127423 50 11 6 17
"9" 32 115 127390 71 14 8 22
"10" 36 153 127352 96 18 11 28
"11" 40 197 127304 122 18 16 41
"12" 44 259 127247 158 29 23 49
"13" 48 310 127187 192 28 29 61
"14" 52 390 127109 237 39 34 80
"15" 56 515 126985 310 53 43 109
"16" 60 648 126848 390 62 57 139
"17" 64 823 126668 496 86 67 174
"18" 68 1055 126436 639 109 91 216
"19" 72 1317 126156 804 133 106 274
"20" 76 1672 125796 1006 185 132 349
"21" 80 2125 125337 1287 227 171 440
"22" 84 2722 124726 1661 289 222 550
"23" 88 3461 123973 2113 354 296 698
"24" 92 4446 122947 2720 478 372 876
"25" 96 5658 121702 3463 592 471 1132
"26" 100 7255 120081 4429 785 598 1443
"27" 104 9117 118142 5546 957 762 1852
"28" 108 11515 115706 6981 1222 971 2341
"29" 112 14471 112679 8701 1528 1244 2998
"30" 116 18171 108862 10827 1956 1581 3807
"31" 120 22642 104276 13375 2484 1982 4801
"32" 124 28205 98629 16491 3112 2515 6087
"33" 128 34675 92002 20044 3770 3233 7628
"34" 132 42201 84267 23930 4674 4032 9565
"35" 136 50943 75386 28059 5850 5057 11977
"36" 140 60550 65585 32238 7070 6292 14950
"37" 144 70548 55496 36022 8237 7812 18477
"38" 148 80573 45315 38681 9672 9577 22643
"39" 152 90598 35291 40447 11246 11582 27323
"40" 156 99853 25970 40578 12537 13934 32804
"41" 160 107788 18073 39032 13486 16524 38746
"42" 164 114220 11761 35941 13920 19283 45076
"43" 168 119092 7113 31357 14108 22102 51525
"44" 172 122197 4138 25582 13801 24881 57933
"45" 176 124288 2334 19841 12977 27470 64000
"46" 180 125550 1276 14624 11494 29791 69641
"47" 184 126319 755 10254 9752 31878 74435
"48" 188 126683 472 6783 7871 33605 78424
"49" 192 126966 327 4309 6117 34946 81594
"50" 196 127131 251 2641 4492 35960 84038
"51" 200 127230 192 1560 3169 36728 85773
