"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 17 12743 7 3 3 4
"3" 8 21 12739 11 1 4 5
"4" 12 21 12739 10 1 5 5
"5" 16 21 12739 8 2 5 6
"6" 20 22 12738 7 3 6 6
"7" 24 29 12731 10 4 8 7
"8" 28 32 12728 12 3 8 9
"9" 32 33 12726 12 2 8 11
"10" 36 38 12722 15 1 8 14
"11" 40 41 12719 12 6 9 14
"12" 44 46 12714 14 7 9 16
"13" 48 55 12703 19 7 9 20
"14" 52 64 12694 25 5 11 23
"15" 56 67 12692 25 4 13 25
"16" 60 71 12688 24 7 15 25
"17" 64 78 12682 21 13 17 27
"18" 68 82 12676 20 8 18 36
"19" 72 98 12661 32 4 21 41
"20" 76 104 12656 34 6 21 43
"21" 80 105 12655 31 4 22 48
"22" 84 115 12644 32 10 22 51
"23" 88 125 12634 33 10 25 57
"24" 92 136 12624 36 15 26 59
"25" 96 139 12614 33 15 28 63
"26" 100 159 12601 39 15 31 74
"27" 104 163 12594 37 11 35 80
"28" 108 173 12587 35 13 40 85
"29" 112 178 12580 32 13 41 92
"30" 116 190 12569 35 15 44 96
"31" 120 202 12555 36 18 49 99
"32" 124 213 12546 37 19 52 105
"33" 128 229 12531 43 20 56 110
"34" 132 242 12517 43 14 63 122
"35" 136 249 12510 43 12 64 130
"36" 140 254 12505 36 18 66 134
"37" 144 264 12492 34 17 72 141
"38" 148 276 12484 37 18 73 148
"39" 152 280 12476 33 15 78 154
"40" 156 293 12466 30 23 80 160
"41" 160 302 12457 34 18 82 168
"42" 164 310 12449 32 18 84 176
"43" 168 322 12437 37 15 86 184
"44" 172 335 12425 41 18 87 189
"45" 176 339 12419 34 16 90 199
"46" 180 353 12406 33 17 92 211
"47" 184 360 12399 32 18 96 214
"48" 188 374 12385 37 18 98 221
"49" 192 379 12379 32 18 103 226
"50" 196 385 12375 29 15 106 235
"51" 200 391 12368 23 20 109 239
