# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 6 15799 5 0 0 1
 8.000000E+00 9 15796 8 0 0 1
 1.200000E+01 11 15795 8 2 0 1
 1.600000E+01 14 15789 10 2 0 2
 2.000000E+01 21 15786 16 1 1 3
 2.400000E+01 20 15781 10 5 1 4
 2.800000E+01 38 15769 24 4 3 7
 3.200000E+01 34 15761 19 2 3 10
 3.600000E+01 49 15750 31 4 3 11
 4.000000E+01 66 15742 44 6 4 12
 4.400000E+01 87 15726 59 5 5 18
 4.800000E+01 106 15705 64 9 9 24
 5.200000E+01 152 15672 92 14 15 31
 5.600000E+01 181 15637 111 10 17 43
 6.000000E+01 264 15599 168 21 21 54
 6.400000E+01 306 15555 191 22 23 70
 6.800000E+01 396 15475 259 26 28 83
 7.200000E+01 471 15408 288 39 42 102
 7.600000E+01 612 15291 375 61 50 126
 8.000000E+01 811 15132 508 83 65 155
 8.400000E+01 1096 14904 685 114 85 212
 8.800000E+01 1346 14646 834 127 119 266
 9.200000E+01 1647 14334 1007 161 145 334
 9.600000E+01 2098 13921 1271 208 187 432
 1.000000E+02 2666 13398 1614 273 229 550
 1.040000E+02 3358 12738 2032 355 275 696
 1.080000E+02 4248 11944 2595 418 356 879
 1.120000E+02 5198 11003 3123 538 470 1067
 1.160000E+02 6426 9833 3734 711 595 1386
 1.200000E+02 7900 8542 4568 826 767 1739
 1.240000E+02 9723 7117 5555 1020 963 2185
 1.280000E+02 11600 5630 6380 1346 1209 2665
 1.320000E+02 13745 4154 7264 1628 1485 3368
 1.360000E+02 16062 2909 8136 1903 1865 4158
 1.400000E+02 18159 1898 8577 2201 2282 5099
 1.440000E+02 20353 1114 8964 2439 2779 6171
 1.480000E+02 22406 643 8951 2780 3299 7376
 1.520000E+02 24346 351 8807 2994 3877 8668
 1.560000E+02 25765 197 8116 3180 4468 10001
 1.600000E+02 26741 98 7026 3192 5073 11450
 1.640000E+02 27585 53 5920 3069 5685 12911
 1.680000E+02 28068 31 4677 2886 6254 14251
 1.720000E+02 28300 13 3469 2588 6774 15469
 1.760000E+02 28365 5 2362 2239 7236 16528
 1.800000E+02 28537 1 1613 1831 7620 17473
 1.840000E+02 28554 1 1046 1350 7931 18227
 1.880000E+02 28601 1 676 996 8152 18777
 1.920000E+02 28550 0 354 721 8299 19176
 1.960000E+02 28536 0 203 486 8405 19442
 2.000000E+02 28567 0 125 329 8484 19629

#Simulation ended (eff.: 0.950487, detail below)
	#Events: 611554
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
