"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 28 127480 18 4 1 5
"3" 32 40 127470 28 4 2 6
"4" 48 50 127460 35 5 2 8
"5" 64 62 127448 42 5 3 12
"6" 80 78 127430 50 8 4 16
"7" 96 97 127410 60 12 5 20
"8" 112 124 127382 79 9 8 28
"9" 128 159 127347 104 10 11 34
"10" 144 203 127301 119 32 12 40
"11" 160 251 127253 143 32 18 58
"12" 176 347 127157 217 28 22 80
"13" 192 449 127053 282 43 30 94
"14" 208 555 126946 347 49 39 120
"15" 224 692 126801 427 59 56 150
"16" 240 874 126612 537 87 70 180
"17" 256 1096 126386 663 112 86 235
"18" 272 1434 126047 877 150 107 300
"19" 288 1834 125623 1129 192 135 378
"20" 304 2323 125111 1414 248 188 473
"21" 320 2959 124467 1806 308 246 599
"22" 336 3787 123623 2307 419 309 752
"23" 352 4847 122553 2953 522 404 968
"24" 368 6173 121191 3783 630 525 1235
"25" 384 7792 119505 4732 840 665 1555
"26" 400 9912 117344 6028 1055 845 1984
"27" 416 12534 114683 7565 1340 1106 2523
"28" 432 15756 111348 9444 1678 1391 3243
"29" 448 19667 107371 11720 2051 1754 4142
"30" 464 24583 102376 14473 2725 2239 5146
"31" 480 30384 96332 17683 3346 2842 6513
"32" 496 37344 89282 21404 4184 3544 8212
"33" 512 45392 81064 25509 5074 4480 10329
"34" 528 54262 71959 29532 6272 5522 12936
"35" 544 64231 61913 33731 7474 6856 16170
"36" 560 74506 51487 37251 8850 8505 19900
"37" 576 84631 41278 39782 10116 10408 24325
"38" 592 94276 31634 40825 11536 12572 29343
"39" 608 103000 22879 40396 12732 15018 34854
"40" 624 110372 15492 38090 13586 17708 40988
"41" 640 116130 9907 34232 14123 20439 47336
"42" 656 120400 5937 29091 14289 23195 53825
"43" 672 123140 3355 23352 13682 25864 60242
"44" 688 124872 1849 17609 12508 28445 66310
"45" 704 125856 1067 12650 10803 30763 71640
"46" 720 126484 633 8572 9109 32669 76134
"47" 736 126819 405 5622 7167 34151 79879
"48" 752 127014 290 3496 5453 35345 82720
"49" 768 127189 217 2099 3990 36196 84904
"50" 784 127258 174 1250 2669 36899 86440
"51" 800 127326 143 744 1831 37317 87434
