"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 16 31 127478 21 7 1 2
"3" 32 42 127467 30 7 2 3
"4" 48 56 127454 40 5 5 6
"5" 64 71 127437 46 9 8 8
"6" 80 93 127416 60 9 10 14
"7" 96 119 127385 73 14 16 16
"8" 112 139 127363 85 12 18 24
"9" 128 183 127321 114 21 20 28
"10" 144 222 127281 133 27 23 39
"11" 160 273 127225 160 30 34 49
"12" 176 370 127124 220 47 43 60
"13" 192 503 126996 316 53 57 77
"14" 208 612 126884 378 70 65 99
"15" 224 792 126698 486 96 84 126
"16" 240 1004 126477 606 112 102 184
"17" 256 1312 126154 804 141 125 242
"18" 272 1673 125792 1032 169 156 316
"19" 288 2142 125311 1321 225 191 405
"20" 304 2750 124690 1686 302 234 528
"21" 320 3501 123913 2150 382 292 677
"22" 336 4520 122870 2795 479 379 867
"23" 352 5789 121549 3552 654 476 1107
"24" 368 7437 119893 4593 820 590 1434
"25" 384 9340 117916 5701 1005 767 1867
"26" 400 11751 115457 7083 1284 976 2408
"27" 416 14972 112144 9034 1611 1261 3066
"28" 432 18831 108191 11357 2004 1610 3860
"29" 448 23592 103337 14146 2574 2040 4832
"30" 464 29293 97497 17333 3199 2572 6189
"31" 480 35940 90657 20810 3984 3309 7837
"32" 496 43620 82825 24621 4956 4174 9869
"33" 512 52545 73770 28882 5980 5283 12400
"34" 528 62277 63878 33058 7270 6574 15375
"35" 544 72441 53575 36641 8568 8161 19071
"36" 560 82557 43385 39236 10122 9941 23258
"37" 576 92375 33418 40590 11538 12079 28168
"38" 592 101614 24205 40730 12717 14474 33693
"39" 608 109336 16534 38999 13699 16980 39658
"40" 624 115495 10549 35425 14381 19683 46006
"41" 640 120005 6231 30330 14471 22552 52652
"42" 656 122913 3571 24571 13874 25337 59131
"43" 672 124656 2030 18561 12800 27985 65310
"44" 688 125724 1159 13501 11225 30262 70736
"45" 704 126401 648 9389 9314 32319 75379
"46" 720 126798 420 6199 7443 33977 79179
"47" 736 127008 286 3870 5687 35318 82133
"48" 752 127176 206 2356 4136 36279 84405
"49" 768 127260 170 1404 2900 36944 86012
"50" 784 127311 145 780 1986 37419 87126
"51" 800 127344 128 454 1311 37727 87852
