"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 26 127484 17 4 2 3
"3" 8 32 127478 22 3 3 4
"4" 12 37 127471 25 5 3 4
"5" 16 55 127454 38 7 3 7
"6" 20 68 127442 47 9 3 9
"7" 24 90 127416 57 12 8 13
"8" 28 127 127378 83 16 11 17
"9" 32 169 127337 114 15 14 26
"10" 36 225 127284 152 30 14 29
"11" 40 287 127214 190 33 18 46
"12" 44 414 127091 273 59 21 61
"13" 48 542 126950 360 54 37 91
"14" 52 695 126804 451 76 48 120
"15" 56 877 126604 563 88 67 159
"16" 60 1111 126368 706 113 87 205
"17" 64 1415 126059 896 143 105 271
"18" 68 1803 125657 1109 204 141 349
"19" 72 2359 125086 1451 278 178 452
"20" 76 3047 124388 1901 315 237 594
"21" 80 3880 123522 2412 410 307 751
"22" 84 5008 122368 3130 496 399 983
"23" 88 6281 121042 3844 646 512 1279
"24" 92 8063 119239 4958 831 642 1632
"25" 96 10212 117039 6249 1061 838 2064
"26" 100 12910 114282 7870 1332 1062 2646
"27" 104 16189 110929 9777 1713 1354 3345
"28" 108 20292 106658 12134 2248 1737 4173
"29" 112 25387 101502 15000 2838 2251 5298
"30" 116 31563 95169 18536 3357 2893 6777
"31" 120 38662 87915 22248 4216 3628 8570
"32" 124 46982 79393 26424 5281 4543 10734
"33" 128 56305 69908 30717 6407 5716 13465
"34" 132 65864 60188 34390 7619 7141 16714
"35" 136 76077 49904 37702 8986 8782 20607
"36" 140 86337 39496 39939 10641 10705 25052
"37" 144 96312 29529 41105 12029 12918 30260
"38" 148 105030 20838 40445 13139 15429 36017
"39" 152 112152 13800 37882 14062 18001 42207
"40" 156 117589 8491 33585 14458 20762 48784
"41" 160 121252 5012 28145 14179 23594 55334
"42" 164 123734 2800 22323 13590 26135 61686
"43" 168 125245 1574 16658 12221 28664 67702
"44" 172 126087 894 11631 10616 30939 72901
"45" 176 126567 543 7851 8529 32844 77343
"46" 180 126875 353 5093 6667 34326 80789
"47" 184 127119 244 3156 4965 35422 83576
"48" 188 127216 190 1897 3530 36238 85551
"49" 192 127291 151 1148 2423 36841 86879
"50" 196 127317 128 665 1580 37251 87821
"51" 200 127365 113 415 995 37526 88429
