"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 12750 0 10 0 0
"2" 4 25 12734 15 4 3 3
"3" 8 31 12728 19 5 3 4
"4" 12 44 12714 27 8 3 6
"5" 16 51 12709 28 7 4 12
"6" 20 59 12700 32 6 5 16
"7" 24 69 12690 39 5 6 19
"8" 28 75 12684 33 9 8 25
"9" 32 85 12675 30 17 11 27
"10" 36 95 12664 33 14 12 36
"11" 40 116 12642 50 9 15 42
"12" 44 128 12630 52 12 19 45
"13" 48 141 12615 58 15 20 48
"14" 52 156 12600 60 16 24 56
"15" 56 169 12589 59 18 26 66
"16" 60 185 12574 61 23 29 72
"17" 64 204 12551 63 23 33 85
"18" 68 229 12529 67 23 39 100
"19" 72 245 12514 71 19 42 113
"20" 76 265 12492 69 28 45 123
"21" 80 282 12473 74 28 47 133
"22" 84 303 12455 69 33 53 148
"23" 88 324 12435 71 30 65 158
"24" 92 344 12414 70 33 68 173
"25" 96 370 12387 81 23 76 190
"26" 100 396 12358 81 32 81 202
"27" 104 420 12336 87 35 84 214
"28" 108 440 12316 87 30 94 229
"29" 112 452 12302 71 36 101 244
"30" 116 477 12280 73 27 111 266
"31" 120 492 12263 76 19 117 280
"32" 124 511 12248 69 31 121 290
"33" 128 524 12230 64 29 124 307
"34" 132 552 12204 66 32 133 321
"35" 136 564 12194 68 21 139 336
"36" 140 576 12183 57 29 144 346
"37" 144 592 12168 57 23 152 360
"38" 148 605 12154 51 26 158 370
"39" 152 616 12142 50 24 164 378
"40" 156 626 12131 50 22 169 385
"41" 160 639 12118 45 26 174 394
"42" 164 658 12100 49 25 181 403
"43" 168 667 12091 46 24 185 412
"44" 172 676 12082 47 18 190 421
"45" 176 686 12073 41 21 196 428
"46" 180 689 12070 33 19 198 439
"47" 184 705 12055 37 18 200 450
"48" 188 712 12046 34 13 207 458
"49" 192 720 12039 32 13 212 463
"50" 196 724 12034 28 12 215 469
"51" 200 730 12030 24 15 218 473
