# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 19 99985 9 6 2 2
 8.000000E+00 15 99980 6 3 3 3
 1.200000E+01 23 99966 13 3 3 4
 1.600000E+01 28 99962 16 2 4 6
 2.000000E+01 34 99953 18 4 5 7
 2.400000E+01 46 99937 27 7 5 7
 2.800000E+01 58 99930 33 6 9 10
 3.200000E+01 74 99912 44 5 13 12
 3.600000E+01 81 99897 41 5 15 20
 4.000000E+01 112 99872 63 12 15 22
 4.400000E+01 146 99845 89 10 18 29
 4.800000E+01 174 99804 102 15 20 37
 5.200000E+01 234 99752 131 32 25 46
 5.600000E+01 309 99667 178 35 29 67
 6.000000E+01 381 99566 221 41 37 82
 6.400000E+01 492 99442 287 54 50 101
 6.800000E+01 629 99298 362 79 61 127
 7.200000E+01 805 99080 468 93 82 162
 7.600000E+01 1007 98820 583 123 101 200
 8.000000E+01 1290 98544 758 141 131 260
 8.400000E+01 1614 98198 920 197 162 335
 8.800000E+01 2030 97695 1170 223 189 448
 9.200000E+01 2597 97060 1496 285 245 571
 9.600000E+01 3281 96266 1848 374 318 741
 1.000000E+02 4078 95347 2292 445 406 935
 1.040000E+02 5185 94082 2906 611 494 1174
 1.080000E+02 6538 92517 3677 773 640 1448
 1.120000E+02 8240 90504 4632 948 830 1830
 1.160000E+02 10444 88116 5899 1192 1030 2323
 1.200000E+02 13016 85152 7275 1480 1310 2951
 1.240000E+02 16090 81391 8824 1896 1621 3749
 1.280000E+02 19785 76918 10709 2286 2063 4727
 1.320000E+02 24170 71697 12774 2866 2536 5994
 1.360000E+02 29115 65519 14906 3501 3185 7523
 1.400000E+02 34729 58087 17092 4364 3993 9280
 1.440000E+02 40757 50007 19224 5179 4888 11466
 1.480000E+02 46645 41340 20682 5902 5976 14085
 1.520000E+02 52344 32678 21282 6826 7193 17043
 1.560000E+02 57945 24306 21331 7654 8606 20354
 1.600000E+02 62694 16929 20359 8159 10177 23999
 1.640000E+02 66768 10983 18721 8325 11865 27857
 1.680000E+02 69862 6771 16146 8380 13511 31825
 1.720000E+02 71832 3953 12817 8201 15150 35664
 1.760000E+02 73707 2220 10097 7659 16724 39227
 1.800000E+02 74780 1206 7384 6795 18182 42419
 1.840000E+02 75492 709 5157 5711 19443 45181
 1.880000E+02 75907 445 3383 4564 20433 47527
 1.920000E+02 76317 300 2250 3473 21263 49331
 1.960000E+02 76509 222 1360 2589 21837 50723
 2.000000E+02 76643 172 765 1796 22286 51796

#Simulation ended (eff.: 0.948285, detail below)
	#Events: 1411258
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
