# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 15800 0 0 0 0
 4.000000E+00 0 15800 0 0 0 0
 8.000000E+00 1 15800 1 0 0 0
 1.200000E+01 3 15800 2 1 0 0
 1.600000E+01 7 15799 4 3 0 0
 2.000000E+01 6 15796 1 3 2 0
 2.400000E+01 7 15793 1 1 5 0
 2.800000E+01 11 15790 4 1 6 0
 3.200000E+01 13 15788 4 3 6 0
 3.600000E+01 18 15784 9 2 7 0
 4.000000E+01 19 15779 8 2 7 2
 4.400000E+01 27 15771 12 4 8 3
 4.800000E+01 27 15770 11 1 11 4
 5.200000E+01 24 15768 6 1 11 6
 5.600000E+01 27 15764 8 2 11 6
 6.000000E+01 34 15763 13 3 11 7
 6.400000E+01 41 15757 18 2 12 9
 6.800000E+01 48 15752 17 7 13 11
 7.200000E+01 61 15745 25 6 16 14
 7.600000E+01 67 15740 23 9 18 17
 8.000000E+01 58 15729 14 1 18 25
 8.400000E+01 71 15720 20 6 20 25
 8.800000E+01 77 15714 21 10 20 26
 9.200000E+01 80 15706 24 5 20 31
 9.600000E+01 95 15701 27 12 23 33
 1.000000E+02 98 15694 24 11 25 38
 1.040000E+02 103 15688 23 13 26 41
 1.080000E+02 115 15681 31 10 30 44
 1.120000E+02 113 15677 22 8 32 51
 1.160000E+02 122 15672 21 10 35 56
 1.200000E+02 134 15668 27 9 36 62
 1.240000E+02 146 15659 27 14 38 67
 1.280000E+02 142 15655 16 11 42 73
 1.320000E+02 152 15652 25 6 45 76
 1.360000E+02 159 15646 25 10 47 77
 1.400000E+02 162 15639 22 10 48 82
 1.440000E+02 175 15634 27 12 52 84
 1.480000E+02 162 15627 10 7 54 91
 1.520000E+02 186 15622 27 9 55 95
 1.560000E+02 188 15617 24 9 58 97
 1.600000E+02 195 15608 23 11 59 102
 1.640000E+02 195 15606 22 7 59 107
 1.680000E+02 200 15604 21 9 59 111
 1.720000E+02 206 15597 24 5 61 116
 1.760000E+02 210 15595 21 9 62 118
 1.800000E+02 214 15589 21 8 62 123
 1.840000E+02 214 15585 17 6 63 128
 1.880000E+02 221 15583 14 9 65 133
 1.920000E+02 220 15579 11 4 67 138
 1.960000E+02 228 15577 14 5 69 140
 2.000000E+02 233 15574 14 9 69 141

#Simulation ended (eff.: 0.949445, detail below)
	#Events: 17616
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
