"time" "cases" "susceptible" "exposed" "infected" "removed" "dead"
"1" 0 10 127500 0 10 0 0
"2" 4 29 127481 19 9 1 0
"3" 8 39 127469 27 5 2 5
"4" 12 51 127459 37 3 4 7
"5" 16 59 127448 38 8 5 8
"6" 20 80 127426 47 15 6 12
"7" 24 122 127382 83 11 8 20
"8" 28 148 127360 103 13 9 23
"9" 32 187 127317 121 24 12 30
"10" 36 264 127240 179 31 14 40
"11" 40 348 127151 231 37 21 59
"12" 44 446 127050 291 51 27 77
"13" 48 556 126937 359 48 40 109
"14" 52 706 126797 449 69 51 137
"15" 56 876 126608 521 100 71 184
"16" 60 1172 126302 726 115 95 236
"17" 64 1475 125997 915 147 121 292
"18" 68 1861 125591 1144 196 146 375
"19" 72 2427 125018 1496 266 186 479
"20" 76 3111 124315 1916 333 256 606
"21" 80 3942 123454 2418 430 332 762
"22" 84 5053 122335 3125 529 436 963
"23" 88 6457 120888 3956 702 548 1251
"24" 92 8208 119086 5045 840 702 1621
"25" 96 10302 116940 6313 1023 898 2068
"26" 100 12999 114169 7881 1357 1151 2610
"27" 104 16368 110693 9796 1761 1469 3342
"28" 108 20577 106427 12243 2227 1874 4233
"29" 112 25540 101340 15000 2783 2361 5396
"30" 116 31499 95224 18329 3338 2989 6843
"31" 120 38499 88107 21925 4262 3722 8590
"32" 124 46708 79625 25956 5326 4655 10771
"33" 128 56062 70205 30263 6495 5844 13460
"34" 132 65818 60297 34201 7677 7229 16711
"35" 136 75909 50079 37419 9074 8882 20534
"36" 140 85921 39912 39743 10374 10779 25025
"37" 144 95628 30200 40634 11920 13006 30068
"38" 148 104158 21688 40043 12902 15394 35819
"39" 152 111376 14628 37499 13856 18033 41988
"40" 156 116809 9276 33365 14334 20809 48301
"41" 160 120814 5488 28247 14040 23561 54966
"42" 164 123392 3125 22566 13296 26196 61334
"43" 168 124906 1810 17041 12029 28699 67137
"44" 172 125906 1070 12181 10462 30899 72364
"45" 176 126399 665 8223 8699 32790 76687
"46" 180 126779 454 5410 6808 34281 80280
"47" 184 127011 328 3382 5145 35415 83069
"48" 188 127136 256 2062 3760 36265 85049
"49" 192 127215 219 1202 2619 36917 86477
"50" 196 127266 182 714 1738 37350 87464
"51" 200 127312 166 424 1165 37624 88099
