# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 1580 0 0 0 0
 4.000000E+00 2 1580 1 1 0 0
 8.000000E+00 4 1580 3 0 0 1
 1.200000E+01 3 1580 2 0 0 1
 1.600000E+01 3 1580 1 1 0 1
 2.000000E+01 4 1580 2 0 0 2
 2.400000E+01 6 1579 4 0 0 2
 2.800000E+01 9 1577 7 0 0 2
 3.200000E+01 10 1575 6 2 0 2
 3.600000E+01 7 1575 2 1 1 3
 4.000000E+01 13 1574 5 4 1 3
 4.400000E+01 14 1570 7 2 1 4
 4.800000E+01 13 1570 6 1 1 5
 5.200000E+01 21 1568 11 2 2 6
 5.600000E+01 21 1568 11 2 2 6
 6.000000E+01 22 1565 10 3 2 7
 6.400000E+01 17 1563 4 3 3 7
 6.800000E+01 23 1561 7 3 5 8
 7.200000E+01 27 1557 8 4 6 9
 7.600000E+01 24 1557 6 1 8 9
 8.000000E+01 26 1557 6 2 8 10
 8.400000E+01 29 1556 6 4 8 11
 8.800000E+01 28 1553 4 2 8 14
 9.200000E+01 35 1552 10 1 9 15
 9.600000E+01 33 1551 7 0 9 17
 1.000000E+02 33 1551 6 1 9 17
 1.040000E+02 37 1551 9 0 9 19
 1.080000E+02 42 1551 12 1 10 19
 1.120000E+02 48 1550 13 4 11 20
 1.160000E+02 45 1549 10 2 12 21
 1.200000E+02 51 1542 10 7 13 21
 1.240000E+02 55 1541 12 3 15 25
 1.280000E+02 55 1540 8 4 16 27
 1.320000E+02 59 1539 8 3 17 31
 1.360000E+02 58 1538 5 3 18 32
 1.400000E+02 66 1534 9 5 19 33
 1.440000E+02 68 1529 9 6 19 34
 1.480000E+02 70 1526 9 6 19 36
 1.520000E+02 71 1521 8 3 21 39
 1.560000E+02 77 1521 11 4 22 40
 1.600000E+02 77 1521 10 3 23 41
 1.640000E+02 76 1520 8 2 23 43
 1.680000E+02 84 1518 12 3 24 45
 1.720000E+02 84 1511 9 4 24 47
 1.760000E+02 90 1511 10 6 26 48
 1.800000E+02 92 1504 11 3 29 49
 1.840000E+02 88 1502 3 5 30 50
 1.880000E+02 92 1501 4 3 31 54
 1.920000E+02 92 1498 4 2 31 55
 1.960000E+02 92 1498 3 2 32 55
 2.000000E+02 96 1497 6 1 33 56

#Simulation ended (eff.: 0.831933, detail below)
	#Events: 3069
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
