# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 10 100000 0 10 0 0
 4.000000E+00 22 99979 14 4 1 3
 8.000000E+00 23 99976 15 3 1 4
 1.200000E+01 32 99966 19 7 1 5
 1.600000E+01 46 99946 28 8 1 9
 2.000000E+01 66 99912 39 11 2 14
 2.400000E+01 86 99877 55 5 3 23
 2.800000E+01 93 99854 53 9 5 26
 3.200000E+01 113 99832 66 9 6 32
 3.600000E+01 153 99800 91 16 8 38
 4.000000E+01 197 99768 112 24 13 48
 4.400000E+01 248 99713 142 27 17 62
 4.800000E+01 336 99621 197 43 21 75
 5.200000E+01 415 99528 240 45 35 95
 5.600000E+01 526 99408 306 53 43 124
 6.000000E+01 661 99250 373 83 55 150
 6.400000E+01 842 99029 479 101 70 192
 6.800000E+01 1071 98718 606 135 91 239
 7.200000E+01 1381 98400 803 159 112 307
 7.600000E+01 1785 97986 1048 201 143 393
 8.000000E+01 2189 97502 1256 239 192 502
 8.400000E+01 2768 96861 1549 330 245 644
 8.800000E+01 3566 95923 2002 421 330 813
 9.200000E+01 4485 94835 2520 513 432 1020
 9.600000E+01 5734 93546 3245 662 549 1278
 1.000000E+02 7182 91858 4036 821 708 1617
 1.040000E+02 9074 89681 5047 1091 887 2049
 1.080000E+02 11454 86973 6398 1295 1139 2622
 1.120000E+02 14238 83623 7834 1657 1436 3311
 1.160000E+02 17716 79640 9639 2078 1818 4181
 1.200000E+02 21631 74738 11502 2586 2269 5274
 1.240000E+02 26385 69002 13814 3155 2815 6601
 1.280000E+02 31389 62286 15807 3896 3476 8210
 1.320000E+02 37296 54638 18074 4684 4328 10210
 1.360000E+02 43132 46294 19789 5442 5345 12556
 1.400000E+02 48908 37601 20939 6287 6482 15200
 1.440000E+02 55002 29030 21638 7191 7823 18350
 1.480000E+02 60324 20955 21407 7765 9287 21865
 1.520000E+02 64900 14153 20142 8344 10798 25616
 1.560000E+02 68370 8839 17810 8584 12488 29488
 1.600000E+02 71068 5242 14970 8451 14217 33430
 1.640000E+02 73176 3026 12027 8191 15802 37156
 1.680000E+02 74393 1662 8831 7428 17358 40776
 1.720000E+02 75306 940 6265 6303 18727 44011
 1.760000E+02 76087 574 4392 5224 19845 46626
 1.800000E+02 76542 372 2780 4143 20807 48812
 1.840000E+02 76864 249 1727 3172 21496 50469
 1.880000E+02 77081 185 1062 2265 21994 51760
 1.920000E+02 77204 149 613 1571 22366 52654
 1.960000E+02 77308 123 391 1038 22633 53246
 2.000000E+02 77335 109 212 696 22786 53641

#Simulation ended (eff.: 0.947945, detail below)
	#Events: 1423029
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
