# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 470 0 0 0 0
 4.000000E+00 0 470 0 0 0 0
 8.000000E+00 2 469 1 1 0 0
 1.200000E+01 3 466 1 2 0 0
 1.600000E+01 2 464 1 1 0 0
 2.000000E+01 2 464 1 1 0 0
 2.400000E+01 1 463 0 0 0 1
 2.800000E+01 7 463 6 0 0 1
 3.200000E+01 5 463 3 1 0 1
 3.600000E+01 2 462 0 0 0 2
 4.000000E+01 4 462 1 1 0 2
 4.400000E+01 6 462 3 0 0 3
 4.800000E+01 8 460 4 1 0 3
 5.200000E+01 10 458 6 0 0 4
 5.600000E+01 9 458 3 1 0 5
 6.000000E+01 8 458 1 1 0 6
 6.400000E+01 17 456 10 1 0 6
 6.800000E+01 14 456 7 1 0 6
 7.200000E+01 12 456 3 3 0 6
 7.600000E+01 18 455 8 3 0 7
 8.000000E+01 15 454 5 0 2 8
 8.400000E+01 17 454 7 0 2 8
 8.800000E+01 16 453 4 2 2 8
 9.200000E+01 28 448 11 2 3 12
 9.600000E+01 31 447 14 2 3 12
 1.000000E+02 31 446 12 2 3 14
 1.040000E+02 27 446 7 2 3 15
 1.080000E+02 28 446 7 2 3 16
 1.120000E+02 33 444 8 4 3 18
 1.160000E+02 33 443 8 3 3 19
 1.200000E+02 34 443 9 2 4 19
 1.240000E+02 28 441 5 0 4 19
 1.280000E+02 27 441 4 0 4 19
 1.320000E+02 31 441 7 1 4 19
 1.360000E+02 35 439 9 2 4 20
 1.400000E+02 32 439 5 2 4 21
 1.440000E+02 34 439 7 1 4 22
 1.480000E+02 37 438 7 3 4 23
 1.520000E+02 39 437 8 2 5 24
 1.560000E+02 47 436 14 2 6 25
 1.600000E+02 48 433 11 5 6 26
 1.640000E+02 43 432 5 3 6 29
 1.680000E+02 41 432 3 2 6 30
 1.720000E+02 45 431 8 1 6 30
 1.760000E+02 45 431 8 0 6 31
 1.800000E+02 41 430 3 1 6 31
 1.840000E+02 44 429 4 3 6 31
 1.880000E+02 41 429 2 1 7 31
 1.920000E+02 41 429 1 0 8 32
 1.960000E+02 44 429 2 2 8 32
 2.000000E+02 47 429 5 1 8 33

#Simulation ended (eff.: 0.753437, detail below)
	#Events: 1644
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
