# time 'Cases' 'Susceptible' 'Exposed' 'Infected' 'Removed' 'Deads'
 0.000000E+00 0 470 0 0 0 0
 4.000000E+00 0 470 0 0 0 0
 8.000000E+00 1 470 1 0 0 0
 1.200000E+01 4 470 4 0 0 0
 1.600000E+01 2 470 2 0 0 0
 2.000000E+01 0 470 0 0 0 0
 2.400000E+01 3 470 2 0 0 1
 2.800000E+01 5 469 3 1 0 1
 3.200000E+01 6 466 2 3 0 1
 3.600000E+01 5 461 2 1 0 2
 4.000000E+01 11 461 9 0 0 2
 4.400000E+01 9 459 5 2 0 2
 4.800000E+01 13 458 7 3 0 3
 5.200000E+01 7 457 3 1 0 3
 5.600000E+01 5 457 1 1 0 3
 6.000000E+01 6 457 1 1 0 4
 6.400000E+01 6 456 1 1 0 4
 6.800000E+01 6 455 1 0 1 4
 7.200000E+01 12 455 6 1 1 4
 7.600000E+01 10 455 5 0 1 4
 8.000000E+01 9 455 3 1 1 4
 8.400000E+01 13 454 7 0 1 5
 8.800000E+01 12 453 3 2 1 6
 9.200000E+01 11 452 1 2 2 6
 9.600000E+01 12 452 1 2 3 6
 1.000000E+02 20 450 7 2 4 7
 1.040000E+02 18 450 6 1 4 7
 1.080000E+02 17 450 6 0 4 7
 1.120000E+02 15 450 3 0 4 8
 1.160000E+02 17 450 5 0 4 8
 1.200000E+02 19 450 5 2 4 8
 1.240000E+02 23 448 5 4 4 10
 1.280000E+02 28 446 9 2 4 13
 1.320000E+02 30 446 10 2 4 14
 1.360000E+02 27 446 7 2 4 14
 1.400000E+02 27 444 7 2 4 14
 1.440000E+02 27 443 4 4 4 15
 1.480000E+02 27 442 4 3 4 16
 1.520000E+02 24 441 1 2 4 17
 1.560000E+02 29 441 6 2 4 17
 1.600000E+02 22 441 1 0 4 17
 1.640000E+02 27 439 4 1 4 18
 1.680000E+02 29 438 1 5 4 19
 1.720000E+02 29 437 2 4 4 19
 1.760000E+02 29 437 5 0 5 19
 1.800000E+02 32 436 3 4 6 19
 1.840000E+02 30 435 3 0 7 20
 1.880000E+02 29 434 2 0 7 20
 1.920000E+02 28 434 1 0 7 20
 1.960000E+02 30 434 2 1 7 20
 2.000000E+02 31 434 3 1 7 20

#Simulation ended (eff.: 0.750952, detail below)
	#Events: 1381
	#Valid embedding but no longer unary when required: 0.000000
	#Valid embedding but not binary when required: 0.000000
	#Clashing instance: 0.000000
	#Lazy negative update: 1.000000
	#Lazy negative update of non local instances: 0.000000
	#Perturbation interrupting time advance: 0.000000
